Time,Data12
0.5867005631,-0.6100003612
0.5939957697,-0.6234302707
0.6124858836,-0.6689295213
0.6174000191,-0.6840612512
0.6223141545,-0.7004848459
0.6288655101,-0.7244947991
0.6386668931,-0.7649944341
0.649912659,-0.8182642993
0.6581657508,-0.861951494
0.6664188426,-0.9094494486
0.6757768198,-0.9677369077
0.6833246463,-1.018012453
0.6908724728,-1.071033883
0.7062561525,-1.186743931
0.7105117521,-1.220353528
0.7147673517,-1.254581813
0.7221034757,-1.314871804
0.7318564019,-1.397136343
0.7425328193,-1.489219189
0.7515501569,-1.568001392
0.7606489689,-1.647768594
0.7684843081,-1.716170446
0.7754225056,-1.776211117
0.7846457911,-1.854712347
0.7926626161,-1.92124365
0.8006794412,-1.985733227
0.8111473305,-2.066133418
0.8183371341,-2.118408022
0.8255269377,-2.167938498
0.8366575764,-2.238522795
0.8431818203,-2.276105105
0.8497060642,-2.310649126
0.8631492526,-2.371465772
0.8682662147,-2.390721548
0.8733831768,-2.407718757
0.8821070459,-2.431298669
0.8913466546,-2.448588343
0.9005862634,-2.457709296
0.9096233988,-2.458520033
0.9186605342,-2.45115382
0.9280582375,-2.434745981
0.936774536,-2.411563881
0.9446432341,-2.38405917
0.9542464299,-2.342154056
0.962849943,-2.297005439
0.9701793819,-2.253017284
0.9775088209,-2.204097927
0.9908816954,-2.102752037
0.9964087784,-2.056557254
1.001935861,-2.007979803
1.012452553,-1.909395785
1.019875004,-1.835334726
1.027297455,-1.757917044
1.03821221,-1.638695487
1.045148981,-1.56004916
1.052085752,-1.479521107
1.063553154,-1.343123947
1.069832128,-1.267150188
1.076111101,-1.190570819
1.088210085,-1.042229978
1.093896359,-0.9725596917
1.099582633,-0.9031721373
1.109790889,-0.7799072039
1.116793639,-0.6967668145
1.123796388,-0.6151596874
1.134925886,-0.4894274726
1.141386108,-0.4191005625
1.14784633,-0.3510160075
1.160791453,-0.2222548703
1.166081232,-0.1728887266
1.171371011,-0.1255702489
1.18050284,-0.04900594802
1.188977679,0.01589333175
1.197452518,0.07452121311
1.212592196,0.162739645
1.217025579,0.1843756994
1.221458962,0.2040894153
1.229049168,0.2332735933
1.239565962,0.2640489546
1.250448872,0.2839857261
1.257070571,0.2901870336
1.263692269,0.2919184421
1.278928402,0.279227448
1.285581202,0.2665873442
1.292234001,0.2497615125
1.304416271,0.2085522812
1.311072056,0.1806244399
1.317727842,0.1490841614
1.33330108,0.0622820903
1.337773174,0.03426582206
1.342245267,0.004996047433
1.349563813,-0.04540707675
1.359436793,-0.1178138465
1.36814201,-0.1852489816
1.376847226,-0.2554201431
1.389059936,-0.35726112
1.39431037,-0.4018699798
1.399560804,-0.4467769511
1.40869467,-0.5251685237
1.416746703,-0.5940464353
1.424798736,-0.6621775565
1.437588416,-0.7675928574
1.442922667,-0.8101479562
1.448256918,-0.8516634329
1.457420302,-0.9201519221
1.465536867,-0.9773777104
1.473653432,-1.030920265
1.486944776,-1.109553768
1.492065461,-1.136559059
1.497186145,-1.16160105
1.506027507,-1.199974709
1.514995208,-1.232282897
1.523962909,-1.25760517
1.533798291,-1.27701392
1.543633674,-1.287380001
1.551941008,-1.288965934
1.559986507,-1.284180299
1.567650838,-1.273792976
1.576581889,-1.254558876
1.58551294,-1.22774345
1.594374638,-1.193788203
1.603236335,-1.15271018
1.613577894,-1.09612852
1.620463853,-1.053544496
1.627349812,-1.007215412
1.63946025,-0.9172787999
1.645516306,-0.8685648213
1.651572362,-0.8175670987
1.66370497,-0.7092354478
1.669649456,-0.6535071306
1.675593942,-0.5962769077
1.686787277,-0.4851129992
1.693182123,-0.4200151175
1.699576969,-0.3540687303
1.71234985,-0.2208376592
1.717669416,-0.1651345897
1.722988982,-0.1095222557
1.732162683,-0.01427249271
1.740180962,0.0677998892
1.748199241,0.1482560929
1.761065318,0.2727398582
1.766369161,0.3220240518
1.771673003,0.3699246682
1.780757463,0.4483848099
1.789020105,0.5153845342
1.797282747,0.577791975
1.810443917,0.6667287793
1.815555622,0.697541228
1.820667327,0.7261540735
1.829775521,0.7714618937
1.838532357,0.8079036224
1.847289193,0.8371218859
1.857220799,0.8612679348
1.867152405,0.8756504087
1.875320524,0.8801125812
1.883935629,0.8776000748
1.891547088,0.869220972
1.900357035,0.8524191928
1.909166983,0.8281513122
1.91959841,0.7900556005
1.928648201,0.7490807557
1.936312621,0.7089331021
1.944420287,0.661313407
1.952724067,0.6073766482
1.96363858,0.5291920633
1.971021503,0.4720723387
1.978404426,0.4118912091
1.98857651,0.3246021511
1.995589964,0.2619040341
2.002603418,0.1975148169
2.015775781,0.07316989266
2.020996869,0.02303504476
2.026217957,-0.02736669042
2.035028602,-0.112626636
2.043510002,-0.1944052957
2.051991403,-0.2752919849
2.063420655,-0.3818219984
2.069571221,-0.4375295371
2.075721788,-0.4918261318
2.087508592,-0.5911614539
2.093407093,-0.6381915272
2.099305593,-0.6832094612
2.110208787,-0.7605772674
2.116844477,-0.8036221597
2.123480168,-0.8433732468
2.137761255,-0.9169042035
2.142612935,-0.9379441164
2.147464615,-0.9568950693
2.155573579,-0.9837730196
2.166740714,-1.010681076
2.177250167,-1.02503673
2.183461558,-1.028456384
2.189672949,-1.028064606
2.202201098,-1.015723548
2.209584691,-1.00127162
2.216968283,-0.9815841843
2.230240862,-0.9333694238
2.239074447,-0.8924735491
2.247908031,-0.8448847862
2.255441501,-0.7993156095
2.263994955,-0.7423258055
2.272548409,-0.6801435614
2.283459031,-0.5940091731
2.290138056,-0.5379201088
2.29681708,-0.4795588978
2.308696444,-0.3709744386
2.314698521,-0.314176631
2.320700598,-0.2563451735
2.332023712,-0.1451724757
2.33823997,-0.08340053481
2.344456229,-0.02140255959
2.356448045,0.09794284817
2.362176433,0.1544400278
2.367904822,0.2103553397
2.37822877,0.3090670149
2.385140145,0.3732396982
2.39205152,0.4355299968
2.403336183,0.532412409
2.409705393,0.5840647568
2.416074603,0.6332704055
2.428669094,0.7225885585
2.434208717,0.7582348616
2.439748339,0.7915004531
2.449606846,0.8444925305
2.457455376,0.880716746
2.465303907,0.9114192295
2.482698544,0.9589041416
2.486308262,0.9650825366
2.48991798,0.9699997332
2.496003772,0.9753847216
2.503790561,0.9769227619
2.516053409,0.9671750112
2.52604687,0.9483310383
2.536040332,0.9198989374
2.544810376,0.8872378623
2.552094244,0.8548625757
2.561065683,0.8086891567
2.569991034,0.7561980505
2.578503704,0.7004275825
2.587016374,0.6395144561
2.597389376,0.5589816503
2.605916863,0.4881286516
2.615430829,0.4048276687
2.62319724,0.3340465821
2.630101289,0.2693530635
2.638904798,0.1849796075
2.647670073,0.09948414209
2.656435349,0.01315841482
2.665667114,-0.07793222851
2.675744091,-0.1766531874
2.682866238,-0.245449626
2.689988385,-0.3130444809
2.699848906,-0.4039947703
2.707533997,-0.4722478206
2.715219089,-0.5377593314
2.72714254,-0.6330557495
2.732987302,-0.6765983314
2.738832065,-0.7178549691
2.749526241,-0.7869492101
2.756422056,-0.8268154499
2.763317871,-0.8627826955
2.775308698,-0.9155274513
2.781620036,-0.9380801014
2.787931373,-0.9569215557
2.800796811,-0.9835210772
2.806876194,-0.9904803238
2.812955578,-0.9938000935
2.825292311,-0.9893004453
2.832949174,-0.9789648142
2.840606036,-0.9629216783
2.853105554,-0.9247215881
2.864975168,-0.8751292926
2.870529101,-0.8476591318
2.876083034,-0.8175909053
2.885545374,-0.7606388224
2.89389686,-0.7047309639
2.902248346,-0.6439317298
2.913917443,-0.5516012552
2.920100436,-0.4995748178
2.92628343,-0.4456477701
2.938483019,-0.3344921924
2.944253412,-0.2800934874
2.950023804,-0.2247697869
2.960545403,-0.1221296302
2.967362639,-0.05485002138
2.974179874,0.01267568841
2.985453258,0.1240291012
2.991764122,0.185754343
2.998074986,0.2467332973
3.010271861,0.361556867
3.015880581,0.4126463297
3.021489301,0.4624330517
3.031463042,0.5472539377
3.038759761,0.6058943198
3.046056481,0.6613036055
3.057260688,0.7394122576
3.06385178,0.7810762602
3.070442872,0.8193436498
3.084559831,0.8891052003
3.089509867,0.9094340468
3.094459903,0.9275321553
3.1028527,0.9529892048
3.114432999,0.9770417687
3.124666771,0.9874034587
3.130246865,0.9887061979
3.135826959,0.9869181656
3.14654786,0.974860117
3.156620008,0.953311543
3.166692156,0.9220867481
3.173633555,0.8951046945
3.180574953,0.8637983805
3.197637862,0.7694925167
3.201681335,0.7437554182
3.205724808,0.7167911
3.212616685,0.6681551191
3.221664557,0.5995247742
3.233235631,0.5046842248
3.243343376,0.4162560513
3.249727742,0.3581218401
3.256112109,0.2985457741
3.268484164,0.1798468687
3.274051008,0.1254236844
3.279617852,0.07060769473
3.289405818,-0.02619946255
3.296827273,-0.0994870748
3.304248727,-0.1722355284
3.315184063,-0.2775891987
3.321786734,-0.3396789092
3.328389405,-0.4002945357
3.341995424,-0.5194146054
3.346899133,-0.5601107967
3.351802842,-0.5994626731
3.35993988,-0.6615341783
3.371047707,-0.7391197594
3.380590001,-0.7985372405
3.388567622,-0.8426918898
3.395276047,-0.8756587569
3.405005668,-0.9164458058
3.414735289,-0.9485651469
3.423527582,-0.9699040188
3.43157481,-0.9828607561
3.440870313,-0.9898987156
3.449086982,-0.9890198662
3.456967648,-0.9819110147
3.464848314,-0.9687019552
3.477056113,-0.9364062016
3.484054493,-0.9115890933
3.491052872,-0.8822977894
3.501834133,-0.8287813049
3.509749814,-0.7833275131
3.517665495,-0.7329672935
3.530633783,-0.640704733
3.536031859,-0.5990360005
3.541429935,-0.5556198584
3.551659049,-0.4690226041
3.558950686,-0.4042481569
3.566242322,-0.3373225472
3.576837404,-0.236986269
3.583893729,-0.1686196309
3.590950053,-0.09941060564
3.60194907,0.009318588001
3.608505795,0.07416325041
3.61506252,0.1386918831
3.628185596,0.2657650444
3.63329034,0.3140818035
3.638395085,0.3615808921
3.64700463,0.439487126
3.655734157,0.5151477622
3.664463684,0.5868885874
3.675496711,0.6710997783
3.681972802,0.7167861833
3.688448894,0.7594699593
3.70092016,0.8325452048
3.706675487,0.8619704343
3.712430815,0.8885424489
3.72297686,0.9295336644
3.730452014,0.9523538063
3.737927168,0.9698582599
3.753117044,0.988670352
3.758325155,0.9898733142
3.763533267,0.9884018696
3.772268863,0.9799166038
3.784952786,0.9543136371
3.791735687,0.9343085941
3.798518587,0.9099954764
3.810971498,0.8545572541
3.817883689,0.8180113728
3.824795881,0.7775543153
3.840607817,0.6713919107
3.845018061,0.6386677165
3.849428306,0.6046975619
3.856722171,0.5459734502
3.86652967,0.4624987369
3.877546605,0.3634798191
3.886470688,0.2799537374
3.893781726,0.2098405738
3.901092765,0.1386160067
3.910643658,0.04451157363
3.92093032,-0.05726581629
3.929790199,-0.1445006034
3.939969078,-0.2432899384
3.946243308,-0.3029618713
3.952517538,-0.3614609227
3.96291699,-0.4551792817
3.969872481,-0.5151769741
3.976827972,-0.5726869061
3.988130873,-0.6601120487
3.994557919,-0.7061346614
4.000984965,-0.7492447656
4.013964766,-0.8266955472
4.019387021,-0.8550013061
4.024809276,-0.8807956979
4.034380794,-0.9199619256
4.04280392,-0.9474704798
4.051227045,-0.9682665178
4.062605946,-0.9854414656
4.069457701,-0.9896316201
4.076309456,-0.9891864197
4.089009511,-0.9761014437
4.097383207,-0.9588462913
4.105756904,-0.9348747771
4.115132585,-0.9002745109
4.124508266,-0.8577626844
4.132659348,-0.8146603508
4.14081043,-0.766156731
4.151755439,-0.6930970078
4.161161377,-0.6236335114
4.167478202,-0.5738453772
4.173795027,-0.5217757837
4.183631982,-0.4366256327
4.193468937,-0.3472654512
4.201539777,-0.2713818143
4.209211869,-0.1976061823
4.21688396,-0.1226758379
4.226975445,-0.02309039244
4.236803218,0.07412400089
4.245302509,0.1576774747
4.253304713,0.2352990959
4.261259764,0.3109660225
4.269214815,0.3846726261
4.280118815,0.4816568634
4.286457018,0.535472108
4.29279522,0.5871393605
4.30527057,0.6817529154
4.310842984,0.7206750496
4.316415398,0.7573615338
4.326314956,0.8166634062
4.334009477,0.8572584029
4.341703998,0.8927849832
4.353635667,0.9373576104
4.359988643,0.9556821962
4.366341619,0.9701553563
4.379220918,0.9874348342
4.385488486,0.9899345839
4.391756053,0.9885492481
4.40540979,0.9721156889
4.412814463,0.9556020552
4.420219136,0.9338536285
4.434514662,0.8775266383
4.441401276,0.8439029111
4.44828789,0.8062820599
4.458839281,0.7413002425
4.46548435,0.6960967369
4.472129419,0.6478176229
4.486494857,0.5339819968
4.491362968,0.4927804165
4.496231079,0.4504106687
4.504344098,0.3774847649
4.515394769,0.2742647499
4.52506539,0.1811466843
4.532893848,0.1044518172
4.539688991,0.03737103028
4.550866179,-0.07319641683
4.557442952,-0.1379264063
4.564019726,-0.2020593581
4.574606234,-0.3033340261
4.581503216,-0.3675543541
4.588400199,-0.4300314883
4.59987277,-0.5292800135
4.606068032,-0.580061791
4.612263295,-0.6286208074
4.624099732,-0.7145328613
4.630079573,-0.7542055463
4.636059415,-0.7911845456
4.647338083,-0.8531287896
4.653906437,-0.884253029
4.66047479,-0.9115667851
4.675047066,-0.9579737735
4.680005413,-0.9691739348
4.68496376,-0.9779931608
4.693463028,-0.9875037748
4.705263863,-0.9888729701
4.713903339,-0.9811650701
4.722542816,-0.9661344164
4.73099731,-0.9444329906
4.739458914,-0.9159663573
4.749840122,-0.8721291436
4.758196397,-0.8299768186
4.765264564,-0.7897856185
4.772332731,-0.745659624
4.785311665,-0.6551176567
4.791451331,-0.6083339054
4.797590998,-0.5592614162
4.810034413,-0.4535534675
4.815742366,-0.4026137095
4.82145032,-0.3503599192
4.831892311,-0.2519444296
4.83884405,-0.1848358645
4.845795789,-0.1168306274
4.856908008,-0.007095976542
4.863386013,0.0570029968
4.869864019,0.1208660935
4.882761034,0.2462300189
4.887978572,0.2959035448
4.89319611,0.3447731051
4.90209378,0.425870773
4.910463457,0.4990893142
4.918833134,0.5688187227
4.930896948,0.6621948147
4.9366279,0.7032591752
4.942358851,0.7420167235
4.953029296,0.8075909474
4.959967506,0.845342235
4.966905715,0.8790295071
4.978816583,0.926912405
4.985261579,0.9473808726
4.991706576,0.9639189373
5.005451872,0.9857471297
5.011099671,0.9893383491
5.01674747,0.9897767723
5.027443796,0.981959888
5.037554305,0.9642461723
5.047664813,0.9366971631
5.056603239,0.9043607975
5.064816011,0.8682543104
5.071939761,0.8322057951
5.080934286,0.780682731
5.089928812,0.7228445903
5.101356646,0.6409853402
5.10852155,0.5853405949
5.115686454,0.5266821783
5.125545743,0.4416121545
5.133103167,0.3734556524
5.140660591,0.3031645547
5.153386511,0.1811107266
5.158909558,0.1271037141
5.164432605,0.07270933165
5.174036678,-0.02230101687
5.181647653,-0.09748966235
5.189258629,-0.1721184501
5.200299907,-0.2784922313
5.206813866,-0.3397404451
5.213327825,-0.3995505343
5.226506312,-0.5151031536
5.231614889,-0.5576033203
5.236723466,-0.5986497561
5.245360349,-0.6644323934
5.25423222,-0.726839928
5.263104091,-0.7835351765
5.274575652,-0.8476529953
5.281245643,-0.8798496568
5.287915633,-0.9081405521
5.299575353,-0.9478248761
5.306232711,-0.9647385641
5.312890069,-0.9773808539
5.329373511,-0.9899683808
5.333942009,-0.9887048413
5.338510506,-0.985380934
5.346377374,-0.9748392359
5.357149772,-0.9506380526
5.365073003,-0.92579081
5.372996235,-0.8951288045
5.384282341,-0.8418058978
5.391848756,-0.8000212913
5.399415171,-0.7536515983
5.410506946,-0.6779627604
5.417567161,-0.6253857289
5.424627376,-0.5696882634
5.437432109,-0.4616377545
5.442982799,-0.412339954
5.448533488,-0.3617702182
5.458464991,-0.2686185704
5.465884833,-0.1972469215
5.473304675,-0.1247854845
5.48414918,-0.01775984766
5.490865341,0.04870750921
5.497581502,0.1149588227
5.51167943,0.2519746467
5.516333333,0.2962453678
5.520987237,0.3398748526
5.528536269,0.4090321941
5.538804635,0.4992812829
5.546817302,0.5661035258
5.554829968,0.6292976356
5.565572268,0.7076086708
5.571940922,0.7502360843
5.578309576,0.7898255011
5.591158757,0.8597921281
5.596712105,0.8857057477
5.602265452,0.9088902522
5.612236566,0.9434378444
5.620386791,0.9647260935
5.628537016,0.9796146802
5.642171351,0.9899624774
5.647685167,0.9889082437
5.653198983,0.984862417
5.663361967,0.9695765826
5.678198716,0.9293361654
5.683514809,0.909923772
5.688830902,0.887917853
5.698533053,0.8413334457
5.707275036,0.7925702412
5.716017019,0.7377484483
5.729716585,0.6406591961
5.73462114,0.6029078002
5.739525695,0.5636878333
5.748012469,0.4926746409
5.756989472,0.4137142477
5.765966474,0.3314173623
5.777241108,0.2243535916
5.783778461,0.1608886053
5.790315813,0.09673012478
5.801902433,-0.01781727435
5.807949937,-0.07760804145
5.81399744,-0.137117369
5.825344324,-0.2472446628
5.8314768,-0.3055292618
5.837609277,-0.3626679956
5.849261718,-0.4673014659
5.855224097,-0.5184769378
5.861186477,-0.5678122492
5.872288505,-0.6541631446
5.878722544,-0.7005844893
5.885156583,-0.744109708
5.89824763,-0.8229754162
5.903609909,-0.8512855638
5.908972187,-0.8771499412
5.918357426,-0.9163034522
5.926978823,-0.9451676993
5.935600219,-0.9670166598
5.946167307,-0.9839888574
5.953710485,-0.9893851003
5.961253663,-0.9891623605
5.973300891,-0.9771558635
5.982223574,-0.9591055619
5.991146258,-0.9334202709
5.9991486,-0.9040797671
6.007092329,-0.8692197707
6.016600839,-0.8203004718
6.02648086,-0.7616323903
6.033356865,-0.7163838417
6.04023287,-0.6677439363
6.052838773,-0.5705558364
6.058576929,-0.5232199143
6.064315086,-0.4741581634
6.074809984,-0.3805122842
6.081823965,-0.3155275582
6.088837946,-0.2489873744
6.099876264,-0.1419232855
6.106472744,-0.07703285413
6.113069224,-0.01180381509
6.126545041,0.1212929172
6.131484455,0.1696589149
6.136423869,0.2176120184
6.144637198,0.2961107867
6.155794648,0.3994370455
6.165001331,0.4810177428
6.172564304,0.5450430802
6.179359751,0.5998986632
6.189046047,0.6732455904
6.198732343,0.7402738047
6.206900463,0.7914482066
6.215618911,0.8402307945
6.224693425,0.8842046361
6.232530647,0.9163523765
6.241553791,0.946391371
6.250380838,0.9683165526
6.258272111,0.981537574
6.266163384,0.9886569782
6.276984068,0.988412514
6.284320162,0.9816553421
6.291656255,0.9696250588
6.306059326,0.9309311445
6.315004017,0.8971189201
6.321355175,0.8687252249
6.327706334,0.8368427024
6.340562127,0.7621287851
6.346543607,0.7229946953
6.352525087,0.6812723301
6.364073437,0.5939699966
6.370554945,0.5414259323
6.377036453,0.486605059
6.39070058,0.3646366697
6.395716985,0.3180251518
6.40073339,0.2706120506
6.409202769,0.189086747
6.418194126,0.1010704763
6.427185484,0.01223346914
6.437574757,-0.09049557436
6.444981994,-0.1632022317
6.452389231,-0.2350171171
6.463430834,-0.3395533272
6.469968122,-0.3995771655
6.476505411,-0.4578963053
6.489839897,-0.5705194025
6.494893879,-0.610665473
6.49994786,-0.6492529839
6.508444596,-0.7103345748
6.517567674,-0.7701981911
6.526690751,-0.8236604439
6.537731093,-0.8791677383
6.545154271,-0.9104935046
6.552577448,-0.9368120538
6.562430786,-0.9637563361
6.571563984,-0.9803830321
6.580697181,-0.9888376569
6.590752385,-0.9886244634
6.599692444,-0.9800364583
6.606551785,-0.9681270567
6.613411127,-0.9516730216
6.624347031,-0.9162226748
6.635282936,-0.8698334252
6.643100908,-0.8302442308
6.65091888,-0.7855947394
6.661580708,-0.7170358521
6.670948309,-0.650050454
6.679087435,-0.5871707844
6.685973401,-0.5309437677
6.694929874,-0.4540819887
6.703886347,-0.3735787711
6.713458772,-0.2842393377
6.72559839,-0.1673098884
6.730968191,-0.1146986213
6.736337991,-0.06175517689
6.745368445,0.02760002932
6.753616545,0.1090339811
6.761864644,0.1897312174
6.773983445,0.3057992741
6.779710636,0.3591953508
6.785437828,0.411414894
6.795773877,0.5021229541
6.802721077,0.5601355201
6.809668277,0.6154496221
6.821066312,0.6996466797
6.827451289,0.7429105064
6.833836267,0.7831496828
6.846664011,0.8541832182
6.852215011,0.8806330289
6.857766011,0.9043718226
6.867736857,0.9399667572
6.875857054,0.9620680347
6.88397725,0.9778342061
6.897747675,0.9898173177
6.903171488,0.9893737819
6.9085953,0.9860344247
6.918547982,0.972376102
6.930025995,0.9446831314
6.937480241,0.9200218914
6.944934487,0.8902419572
6.95710505,0.8310772673
6.964068244,0.7916415413
6.971031438,0.7483621964
6.983102465,0.6648761506
6.989269766,0.6184050308
6.995437068,0.5695797197
7.007788298,0.4654867639
7.01357519,0.4141743559
7.019362081,0.3614729776
7.03000741,0.2615024919
7.036802434,0.1960699318
7.043597458,0.1297288241
7.054931914,0.01789470446
7.061225037,-0.04438992159
7.06751816,-0.1065017869
7.079654322,-0.2248711533
7.085291045,-0.2788297501
7.090927768,-0.331904734
7.100978184,-0.4238100716
7.108149218,-0.4868218336
7.115320252,-0.547335347
7.126461065,-0.635653228
7.133008501,-0.6839470783
7.139555937,-0.729313203
7.153180286,-0.8134770734
7.158250319,-0.841026291
7.163320351,-0.8664153227
7.171947157,-0.9044595675
7.183785869,-0.9456530638
7.193294456,-0.9691903885
7.199300143,-0.9795672131
7.205305829,-0.9863983598
7.216758749,-0.9895559255
7.223891168,-0.9849648053
7.231023587,-0.9753679853
7.244287729,-0.9443892452
7.257551872,-0.8968435545
7.262428109,-0.8753171909
7.267304346,-0.8517268574
7.275913109,-0.8051840144
7.288254923,-0.7281582792
7.294349953,-0.6859501163
7.300444983,-0.6411932681
7.312383897,-0.5467916392
7.318523092,-0.4951283063
7.324662286,-0.441596692
7.336648469,-0.3324827398
7.342545944,-0.2769437679
7.348443419,-0.220439361
7.359395182,-0.11363272
7.365874184,-0.04972271446
7.372353186,0.01439917547
7.385340118,0.142467015
7.390520895,0.1930101575
7.395701672,0.243036561
7.404495889,0.3263850162
7.412962486,0.4042496472
7.421429082,0.4792231707
7.43300947,0.5761060393
7.439030607,0.6235081457
7.445051745,0.6686527301
7.456606104,0.7483572338
7.462797649,0.7870242214
7.468989195,0.8226778469
7.481131872,0.8833235081
7.48716558,0.9086699484
7.493199288,0.9307116716
7.504889986,0.9637128254
7.51163491,0.9767892747
7.518379834,0.9854266523
7.533262019,0.9886026198
7.538733999,0.9842612406
7.54420598,0.976977329
7.554439022,0.9555269322
7.56946699,0.9059908779
7.574680913,0.8839663711
7.579894836,0.8595360839
7.588954585,0.8115726292
7.598774932,0.7520807414
7.608595279,0.6853366652
7.616613459,0.6259080144
7.624631639,0.5624652384
7.634772842,0.4771047796
7.644552789,0.3901264111
7.652363604,0.3179304776
7.660174419,0.2438080277
7.671232413,0.1364478666
7.680332739,0.04677760914
7.688106997,-0.03018589928
7.694998076,-0.09824480072
7.703508394,-0.181620688
7.712018713,-0.2636830879
7.721707277,-0.3547518707
7.730971055,-0.4387267164
7.740234833,-0.5189397352
7.750352115,-0.6014406748
7.758951251,-0.6667521392
7.767550387,-0.7271350291
7.776282368,-0.7829574916
7.787282582,-0.8447401515
7.793001849,-0.8728618078
7.798721117,-0.8981350465
7.809712624,-0.9383947385
7.816791098,-0.9583508041
7.823869572,-0.9735106149
7.841254776,-0.9899510802
7.845286401,-0.9894920354
7.849318025,-0.9874333537
7.856197209,-0.980216173
7.865275656,-0.9635993799
7.875740125,-0.934617855
7.886204594,-0.8954177996
7.893045889,-0.864444033
7.899887185,-0.829439505
7.91353519,-0.7482023998
7.919277177,-0.7097597237
7.925019164,-0.668979973
7.93531466,-0.5904400424
7.942863605,-0.5288306592
7.950412549,-0.4642048561
7.960332696,-0.3753228934
7.968211476,-0.3020602283
7.976090256,-0.226917911
7.99148513,-0.07647066051
7.995556893,-0.03623130574
7.999628657,0.004074624111
8.006156737,0.06864804105
8.014803604,0.1536779567
8.023947767,0.2423358831
8.03309193,0.3289724896
8.043052277,0.4201951514
8.05156939,0.4949241278
8.060086503,0.5660644113
8.068965334,0.6358554972
8.081344731,0.7246858649
8.086590292,0.7590492963
8.091835854,0.7913286897
8.100904803,0.8419500753
8.109566947,0.8838424333
8.118229092,0.9191125351
8.129247394,0.9539913221
8.136282297,0.9702195255
8.1433172,0.9816559318
8.155607462,0.9899607878
8.162384546,0.9881483
8.169161631,0.9818025719
8.184615234,0.9505565261
8.200692134,0.8941531631
8.204290574,0.8781985071
8.207889014,0.8611448941
8.213605057,0.8318179157
8.220960813,0.7901175717
8.232836646,0.7138841877
8.239149303,0.6691947578
8.24546196,0.621836203
8.258534076,0.516123613
8.26396773,0.4694804089
8.269401383,0.4214493433
8.279026543,0.3334108473
8.286801956,0.2600004062
8.294577369,0.1850141781
8.305700531,0.07591755403
8.312182456,0.01182248764
8.318664382,-0.05232543404
8.331597618,-0.1793857031
8.336798314,-0.2297558243
8.34199901,-0.2795060491
8.350855319,-0.3624090807
8.359253291,-0.4384051181
8.367651262,-0.5113160763
8.379494246,-0.6078944502
8.385368448,-0.6527185231
8.39124265,-0.6952931822
8.402302,-0.7688229801
8.408873814,-0.8081199086
8.415445628,-0.843931189
8.429583458,-0.9084316036
8.434574313,-0.926931508
8.439565168,-0.9431240531
8.448051668,-0.9652408665
8.459784927,-0.9843400826
8.470057043,-0.9899660588
8.475950509,-0.9884891806
8.481843974,-0.9835712357
8.493046296,-0.9648310072
8.503159438,-0.9375118715
8.51327258,-0.9006152201
8.520444102,-0.8688511799
8.527615625,-0.8326148159
8.541573455,-0.7500045418
8.546416781,-0.7178443478
