Time,Data8
0.8682662147,0.7705275972
0.8733831768,0.7742175419
0.8821070459,0.7803629404
0.8913466546,0.7866698948
0.9005862634,0.7927678702
0.9096233988,0.7985293069
0.9186605342,0.8040900126
0.9280582375,0.8096603318
0.936774536,0.8146345674
0.9446432341,0.8189677163
0.9542464299,0.8240562591
0.962849943,0.8284315769
0.9701793819,0.8320247316
0.9775088209,0.835496875
0.9908816954,0.8415289354
0.9964087784,0.8439111276
1.001935861,0.8462305009
1.012452553,0.8504756071
1.019875004,0.8533439542
1.027297455,0.8561112032
1.03821221,0.8600058195
1.045148981,0.8623786484
1.052085752,0.8646764173
1.063553154,0.8683207058
1.069832128,0.8702401543
1.076111101,0.8721096469
1.088210085,0.8755822614
1.093896359,0.8771602916
1.099582633,0.8787068746
1.109790889,0.881411577
1.116793639,0.8832191938
1.123796388,0.884992636
1.134925886,0.8877506729
1.141386108,0.8893227961
1.14784633,0.8908774208
1.160791453,0.8939512509
1.166081232,0.8951953884
1.171371011,0.8964346835
1.18050284,0.8985665401
1.188977679,0.900541193
1.197452518,0.9025169502
1.212592196,0.9060621738
1.217025579,0.9071065355
1.221458962,0.9081545181
1.229049168,0.9099582233
1.239565962,0.9124798521
1.250448872,0.9151199333
1.257070571,0.9167425979
1.263692269,0.9183779698
1.278928402,0.9221891932
1.285581202,0.9238739066
1.292234001,0.9255704036
1.304416271,0.9287049008
1.311072056,0.9304309102
1.317727842,0.9321649078
1.33330108,0.9362451565
1.337773174,0.9374206191
1.342245267,0.9385967649
1.349563813,0.9405214521
1.359436793,0.9431135294
1.36814201,0.9453897037
1.376847226,0.947651822
1.389059936,0.9507915077
1.39431037,0.9521258214
1.399560804,0.9534490559
1.40869467,0.9557209279
1.416746703,0.9576875937
1.424798736,0.9596157482
1.437588416,0.9625883964
1.442922667,0.9637920912
1.448256918,0.9649727363
1.457420302,0.9669436882
1.465536867,0.9686251515
1.473653432,0.9702422465
1.486944776,0.9727422071
1.492065461,0.9736537856
1.497186145,0.9745355662
1.506027507,0.9759860154
1.514995208,0.9773613993
1.523962909,0.97863773
1.533798291,0.9799212628
1.543633674,0.9810813372
1.551941008,0.9819642366
1.559986507,0.9827345494
1.567650838,0.9833910789
1.576581889,0.9840618149
1.58551294,0.9846325328
1.594374638,0.9851020694
1.603236335,0.9854779052
1.613577894,0.9858023582
1.620463853,0.9859530106
1.627349812,0.9860537225
1.63946025,0.986116467
1.645516306,0.9860965485
1.651572362,0.9860447818
1.66370497,0.9858528431
1.669649456,0.9857196947
1.675593942,0.9855634579
1.686787277,0.9852137373
1.693182123,0.9849857618
1.699576969,0.9847406133
1.71234985,0.9842103307
1.717669416,0.9839776055
1.722988982,0.9837402072
1.732162683,0.9833244159
1.740180962,0.9829597283
1.748199241,0.9825993913
1.761065318,0.9820432183
1.766369161,0.9818259221
1.771673003,0.9816176814
1.780757463,0.9812858955
1.789020105,0.9810160666
1.797282747,0.9807813978
1.810443917,0.9804906176
1.815555622,0.9804079959
1.820667327,0.9803435959
1.829775521,0.9802763051
1.838532357,0.9802718651
1.847289193,0.980329331
1.857220799,0.9804722336
1.867152405,0.9807000083
1.875320524,0.9809519744
1.883935629,0.9812813159
1.891547088,0.9816264652
1.900357035,0.9820887537
1.909166983,0.9826171548
1.91959841,0.983325674
1.928648201,0.9840100969
1.936312621,0.9846378399
1.944420287,0.9853471348
1.952724067,0.9861185907
1.96363858,0.9871956164
1.971021503,0.9879604597
1.978404426,0.9887510206
1.98857651,0.9898762968
1.995589964,0.9906722566
2.002603418,0.991481092
2.015775781,0.9930238992
2.020996869,0.9936401382
2.026217957,0.9942570044
2.035028602,0.9952955653
2.043510002,0.9962871369
2.051991403,0.9972647293
2.063420655,0.9985497409
2.069571221,0.9992215023
2.075721788,0.9998767166
2.087508592,1.001078675
2.093407093,1.001650196
2.099305593,1.002199519
2.110208787,1.003151251
2.116844477,1.003686803
2.123480168,1.004186982
2.137761255,1.005135457
2.142612935,1.005415839
2.147464615,1.005674147
2.155573579,1.006055401
2.166740714,1.00647432
2.177250167,1.006753598
2.183461558,1.006865528
2.189672949,1.006937791
2.202201098,1.006963067
2.209584691,1.006903168
2.216968283,1.006788705
2.230240862,1.006449348
2.239074447,1.006131844
2.247908031,1.005744743
2.255441501,1.005362402
2.263994955,1.004873478
2.272548409,1.004330277
2.283459031,1.003565847
2.290138056,1.003062347
2.29681708,1.002534859
2.308696444,1.001545545
2.314698521,1.001024817
2.320700598,1.000492774
2.332023712,0.999465618
2.33823997,0.9988928942
2.344456229,0.9983169486
2.356448045,0.9972056471
2.362176433,0.996678705
2.367904822,0.9961568292
2.37822877,0.99523493
2.385140145,0.9946355214
2.39205152,0.9940539341
2.403336183,0.9931503398
2.409705393,0.9926694841
2.416074603,0.992212314
2.428669094,0.9913857142
2.434208717,0.9910576118
2.439748339,0.9907527718
2.449606846,0.9902709376
2.457455376,0.9899457511
2.465303907,0.989674788
2.482698544,0.9892764451
2.486308262,0.9892297256
2.48991798,0.9891955798
2.496003772,0.9891666512
2.503790561,0.9891823144
2.516053409,0.9893269253
2.52604687,0.9895523346
2.536040332,0.9898723732
2.544810376,0.9902289729
2.552094244,0.9905771082
2.561065683,0.9910680045
2.569991034,0.9916209297
2.578503704,0.992204443
2.587016374,0.9928386823
2.597389376,0.9936736669
2.605916863,0.9944055051
2.615430829,0.9952636266
2.62319724,0.9959916244
2.630101289,0.9966558308
2.638904798,0.9975209738
2.647670073,0.9983966024
2.656435349,0.999279869
2.665667114,1.000211107
2.675744091,1.001219758
2.682866238,1.001922421
2.689988385,1.002612638
2.699848906,1.003541323
2.707533997,1.004238344
2.715219089,1.004907486
2.72714254,1.005881482
2.732987302,1.006326886
2.738832065,1.006749182
2.749526241,1.007457442
2.756422056,1.007866913
2.763317871,1.008237083
2.775308698,1.008782201
2.781620036,1.009016715
2.787931373,1.009213874
2.800796811,1.00949713
2.806876194,1.009574587
2.812955578,1.009615449
2.825292311,1.009585523
2.832949174,1.009491181
2.840606036,1.009339473
2.853105554,1.008971134
2.864975168,1.008487674
2.870529101,1.008218674
2.876083034,1.007923533
2.885545374,1.007363165
2.89389686,1.006811863
2.902248346,1.006211437
2.913917443,1.005298318
2.920100436,1.004783243
2.92628343,1.004249076
2.938483019,1.003147185
2.944253412,1.002607629
2.950023804,1.002058749
2.960545403,1.001039992
2.967362639,1.000371981
2.974179874,0.9997014221
2.985453258,0.9985953368
2.991764122,0.997982123
2.998074986,0.9973763049
3.010271861,0.9962353969
3.015880581,0.9957277789
3.021489301,0.9952331385
3.031463042,0.9943904418
3.038759761,0.9938079265
3.046056481,0.9932576561
3.057260688,0.9924821857
3.06385178,0.9920687369
3.070442872,0.9916892078
3.084559831,0.9909979635
3.089509867,0.9907968632
3.094459903,0.9906180421
3.1028527,0.9903669818
3.114432999,0.9901310065
3.124666771,0.9900313433
3.130246865,0.9900205036
3.135826959,0.9900404417
3.14654786,0.9901648344
3.156620008,0.9903837275
3.166692156,0.9906992506
3.173633555,0.9909713312
3.180574953,0.9912865231
3.197637862,0.9922345609
3.201681335,0.9924931405
3.205724808,0.9927638787
3.212616685,0.9932520956
3.221664557,0.9939408184
3.233235631,0.9948922705
3.243343376,0.9957790898
3.249727742,0.9963617169
3.256112109,0.9969589363
3.268484164,0.9981486923
3.274051008,0.998694099
3.279617852,0.9992433914
3.289405818,1.000213451
3.296827273,1.000947797
3.304248727,1.001676666
3.315184063,1.002732219
3.321786734,1.003354288
3.328389405,1.003961553
3.341995424,1.005155063
3.346899133,1.005562777
3.351802842,1.005957024
3.35993988,1.006578981
3.371047707,1.007356584
3.380590001,1.007952172
3.388567622,1.008394545
3.395276047,1.008725155
3.405005668,1.009134304
3.414735289,1.009456766
3.423527582,1.009671053
3.43157481,1.009801537
3.440870313,1.009873048
3.449086982,1.009865094
3.456967648,1.009794763
3.464848314,1.009663482
3.477056113,1.009341815
3.484054493,1.009094162
3.491052872,1.00880188
3.501834133,1.008267654
3.509749814,1.007813757
3.517665495,1.007310803
3.530633783,1.006389181
3.536031859,1.005972883
3.541429935,1.005539134
3.551659049,1.004673874
3.558950686,1.004026606
3.566242322,1.003357853
3.576837404,1.002355156
3.583893729,1.001671907
3.590950053,1.000980265
3.60194907,0.9998935915
3.608505795,0.9992454977
3.61506252,0.9986005913
3.628185596,0.9973304891
3.63329034,0.9968475987
3.638395085,0.996372891
3.64700463,0.9955942319
3.655734157,0.9948379883
3.664463684,0.9941209767
3.675496711,0.9932793595
3.681972802,0.9928227456
3.688448894,0.9923961831
3.70092016,0.9916658755
3.706675487,0.9913718445
3.712430815,0.9911063575
3.72297686,0.9906968019
3.730452014,0.9904688333
3.737927168,0.9902940556
3.753117044,0.9901064847
3.758325155,0.9900945233
3.763533267,0.9901094056
3.772268863,0.9901944971
3.784952786,0.9904507716
3.791735687,0.9906511008
3.798518587,0.9908943988
3.810971498,0.9914490804
3.817883689,0.9918147203
3.824795881,0.9922194278
3.840607817,0.9932814268
3.845018061,0.9936087582
3.849428306,0.9939485099
3.856722171,0.9945358877
3.86652967,0.9953708656
3.877546605,0.9963614116
3.886470688,0.9971966697
3.893781726,0.9978978613
3.901092765,0.9986102644
3.910643658,0.9995514897
3.92093032,1.000569514
3.929790199,1.00144188
3.939969078,1.002429709
3.946243308,1.003026701
3.952517538,1.00361177
3.96291699,1.004549099
3.969872481,1.00514917
3.976827972,1.005724327
3.988130873,1.006598725
3.994557919,1.007059026
4.000984965,1.00749017
4.013964766,1.008264844
4.019387021,1.008547944
4.024809276,1.008805913
4.034380794,1.009197671
4.04280392,1.00947286
4.051227045,1.009680866
4.062605946,1.009852643
4.069457701,1.009894672
4.076309456,1.009890258
4.089009511,1.009759488
4.097383207,1.009587021
4.105756904,1.00934736
4.115132585,1.009001376
4.124508266,1.008576313
4.132659348,1.008145394
4.14081043,1.007660379
4.151755439,1.006929725
4.161161377,1.006235191
4.167478202,1.005737413
4.173795027,1.005216745
4.183631982,1.004365281
4.193468937,1.003471601
4.201539777,1.002712901
4.209211869,1.001975228
4.21688396,1.001225929
4.226975445,1.000230061
4.236803218,0.9992578737
4.245302509,0.9984225333
4.253304713,0.997646346
4.261259764,0.9968896491
4.269214815,0.9961526209
4.280118815,0.9951828169
4.286457018,0.9946446764
4.29279522,0.9941280401
4.30527057,0.993181903
4.310842984,0.992792707
4.316415398,0.9924258835
4.326314956,0.9918328797
4.334009477,0.9914269258
4.341703998,0.9910717016
4.353635667,0.9906260102
4.359988643,0.9904427537
4.366341619,0.9902980561
4.379220918,0.9901252714
4.385488486,0.990100281
4.391756053,0.9901141649
4.40540979,0.9902785188
4.412814463,0.9904436575
4.420219136,0.9906611672
4.434514662,0.9912245874
4.441401276,0.9915607505
4.44828789,0.9919369201
4.458839281,0.9925867498
4.46548435,0.9930388128
4.472129419,0.993521602
4.486494857,0.9946600392
4.491362968,0.9950720279
4.496231079,0.9954956924
4.504344098,0.9962249624
4.515394769,0.9972572843
4.52506539,0.9981885775
4.532893848,0.998955275
4.539688991,0.9996261285
4.550866179,1.000731902
4.557442952,1.001379163
4.564019726,1.002020461
4.574606234,1.003033225
4.581503216,1.003675452
4.588400199,1.004300201
4.59987277,1.005292714
4.606068032,1.005800539
4.612263295,1.006286107
4.624099732,1.007145258
4.630079573,1.007541989
4.636059415,1.007911758
4.647338083,1.008531222
4.653906437,1.008842476
4.66047479,1.009115595
4.675047066,1.009579714
4.680005413,1.0096917
4.68496376,1.009779864
4.693463028,1.009874979
4.705263863,1.009888776
4.713903339,1.0098116
4.722542816,1.009661235
4.73099731,1.009444309
4.739458914,1.00915965
4.749840122,1.008721129
4.758196397,1.008299673
4.765264564,1.007897838
4.772332731,1.007456562
4.785311665,1.006551032
4.791451331,1.006083272
4.797590998,1.005592587
4.810034413,1.004535489
4.815742366,1.00402609
4.82145032,1.003503576
4.831892311,1.002519412
4.83884405,1.001848312
4.845795789,1.001168284
4.856908008,1.000070922
4.863386013,0.9994299268
4.869864019,0.9987913231
4.882761034,0.9975376408
4.887978572,0.9970409239
4.89319611,0.9965522605
4.90209378,0.9957412781
4.910463457,0.995009061
4.918833134,0.9943117857
4.930896948,0.9933780231
4.9366279,0.99296738
4.942358851,0.9925798283
4.953029296,0.9919240741
4.959967506,0.9915465471
4.966905715,0.9912096975
4.978816583,0.990730859
4.985261579,0.9905261639
4.991706576,0.9903608076
5.005451872,0.9901425081
5.011099671,0.9901065954
5.01674747,0.9901022319
5.027443796,0.9901803937
5.037554305,0.9903574935
5.047664813,0.9906330775
5.056603239,0.9909565034
5.064816011,0.9913173945
5.071939761,0.9916779321
5.080934286,0.9921931997
5.089928812,0.9927715831
5.101356646,0.9935900713
5.10852155,0.9941466114
5.115686454,0.9947331875
5.125545743,0.9955838881
5.133103167,0.9962654656
5.140660591,0.9969683627
5.153386511,0.9981889625
5.158909558,0.9987289965
5.164432605,0.9992729066
5.174036678,1.00022302
5.181647653,1.00097493
5.189258629,1.001721196
5.200299907,1.002784951
5.206813866,1.003397436
5.213327825,1.00399551
5.226506312,1.005151086
5.231614889,1.005576066
5.236723466,1.005986498
5.245360349,1.00664433
5.25423222,1.007268444
5.263104091,1.007835385
5.274575652,1.008476499
5.281245643,1.00879852
5.287915633,1.009081411
5.299575353,1.009478269
5.306232711,1.009647412
5.312890069,1.009773814
5.329373511,1.009899713
5.333942009,1.009887077
5.338510506,1.00985381
5.346377374,1.009748396
5.357149772,1.009506423
5.365073003,1.0092579
5.372996235,1.008951289
5.384282341,1.008418106
5.391848756,1.008000199
5.399415171,1.007536512
5.410506946,1.006779641
5.417567161,1.006253843
5.424627376,1.005696884
5.437432109,1.004616348
5.442982799,1.004123379
5.448533488,1.003617709
5.458464991,1.002686183
5.465884833,1.001972445
5.473304675,1.001247853
5.48414918,1.000177584
5.490865341,0.9995129008
5.497581502,0.9988504145
5.51167943,0.9974801767
5.516333333,0.9970375114
5.520987237,0.9966012614
5.528536269,0.9959096884
5.538804635,0.9950071328
5.546817302,0.9943389166
5.554829968,0.9937070267
5.565572268,0.9929239172
5.571940922,0.9924976226
5.578309576,0.9921017471
5.591158757,0.9914020489
5.596712105,0.991142922
5.602265452,0.9909111031
5.612236566,0.9905656182
5.620386791,0.9903527107
5.628537016,0.9902038511
5.642171351,0.9901005251
5.647685167,0.9901109248
5.653198983,0.990151382
5.663361967,0.9903042328
5.678198716,0.9907063565
5.683514809,0.9909007324
5.688830902,0.9911208173
5.698533053,0.9915866687
5.707275036,0.992074331
5.716017019,0.9926225245
5.729716585,0.9935931939
5.73462114,0.9939709043
5.739525695,0.9943631143
5.748012469,0.9950732541
5.756989472,0.9958628986
5.765966474,0.9966858602
5.777241108,0.9977564434
5.783778461,0.9983911355
5.790315813,0.9990327011
5.801902433,1.000178202
5.807949937,1.000776107
5.81399744,1.001371175
5.825344324,1.002472468
5.8314768,1.003055318
5.837609277,1.003626682
5.849261718,1.00467304
5.855224097,1.005184795
5.861186477,1.005678124
5.872288505,1.006541649
5.878722544,1.007005871
5.885156583,1.0074411
5.89824763,1.008229795
5.903609909,1.008512883
5.908972187,1.008771498
5.918357426,1.009163041
5.926978823,1.009451715
5.935600219,1.009670179
5.946167307,1.009839845
5.953710485,1.009893873
5.961253663,1.009891632
5.973300891,1.009771507
5.982223574,1.009591055
5.991146258,1.009334296
5.9991486,1.009040778
6.007092329,1.008692174
6.016600839,1.008203033
6.02648086,1.007616339
6.033356865,1.007163818
6.04023287,1.006677439
6.052838773,1.005705552
6.058576929,1.00523218
6.064315086,1.004741585
6.074809984,1.003805115
6.081823965,1.003155251
6.088837946,1.002489872
6.099876264,1.001419216
6.106472744,1.000770302
6.113069224,1.000118038
6.126545041,0.9987870128
6.131484455,0.99830338
6.136423869,0.9978238857
6.144637198,0.9970388939
6.155794648,0.9960054897
6.165001331,0.9951896266
6.172564304,0.9945496092
6.179359751,0.9940010193
6.189046047,0.9932675156
6.198732343,0.9925971296
6.206900463,0.9920855178
6.215618911,0.9915977421
6.224693425,0.9911578831
6.232530647,0.9908364381
6.241553791,0.9905361273
6.250380838,0.9903168371
6.258272111,0.9901845888
6.266163384,0.9901134316
6.276984068,0.9901159212
6.284320162,0.9901834299
6.291656255,0.9903037461
6.306059326,0.9906908324
6.315004017,0.9910289397
6.321355175,0.9913127398
6.327706334,0.9916315702
6.340562127,0.9923787314
6.346543607,0.9927700735
6.352525087,0.9931872753
6.364073437,0.9940603133
6.370554945,0.9945857633
6.377036453,0.9951339505
6.39070058,0.9963536815
6.395716985,0.9968197778
6.40073339,0.9972938754
6.409202769,0.998109133
6.418194126,0.9989893367
6.427185484,0.9998777056
6.437574757,1.000904958
6.444981994,1.001632044
6.452389231,1.002350178
6.463430834,1.003395562
6.469968122,1.003995798
6.476505411,1.004578964
6.489839897,1.005705249
6.494893879,1.006106685
6.49994786,1.006492526
6.508444596,1.007103347
6.517567674,1.007702025
6.526690751,1.008236643
6.537731093,1.008791625
6.545154271,1.009104952
6.552577448,1.009368131
6.562430786,1.009637563
6.571563984,1.009803852
6.580697181,1.009888419
6.590752385,1.009886187
6.599692444,1.009800306
6.606551785,1.009681286
6.613411127,1.009516732
6.624347031,1.009162213
6.635282936,1.008698228
6.643100908,1.008302455
6.65091888,1.007855963
6.661580708,1.007170283
6.670948309,1.006500351
6.679087435,1.005871776
6.685973401,1.005309448
6.694929874,1.004540797
6.703886347,1.003735744
6.713458772,1.002842388
6.72559839,1.001673093
6.730968191,1.001146979
6.736337991,1.000617557
6.745368445,0.9997239942
6.753616545,0.9989096268
6.761864644,0.9981026731
6.773983445,0.9969419669
6.779710636,0.9964080211
6.785437828,0.995885854
6.795773877,0.9949787603
6.802721077,0.9943986187
6.809668277,0.9938455004
6.821066312,0.993003512
6.827451289,0.9925708691
6.833836267,0.9921685031
6.846664011,0.9914581369
6.852215011,0.991193646
6.857766011,0.9909562837
6.867736857,0.9906003256
6.875857054,0.9903792882
6.88397725,0.9902216526
6.897747675,0.9901019732
6.903171488,0.9901062673
6.9085953,0.9901396595
6.918547982,0.9902762353
6.930025995,0.9905531037
6.937480241,0.9907997957
6.944934487,0.9910975857
6.95710505,0.9916891906
6.964068244,0.9920836011
6.971031438,0.9925163796
6.983102465,0.9933512491
6.989269766,0.9938159687
6.995437068,0.9943042022
7.007788298,0.9953451555
7.01357519,0.9958582793
7.019362081,0.996385269
7.03000741,0.9973849865
7.036802434,0.9980393257
7.043597458,0.9987027144
7.054931914,0.999821075
7.061225037,1.000443925
7.06751816,1.001065018
7.079654322,1.002248742
7.085291045,1.002788322
7.090927768,1.003319046
7.100978184,1.00423811
7.108149218,1.004868246
7.115320252,1.005473358
7.126461065,1.006356553
7.133008501,1.006839498
7.139555937,1.007293133
7.153180286,1.008134818
7.158250319,1.008410291
7.163320351,1.008664149
7.171947157,1.009044597
7.183785869,1.009456705
7.193294456,1.009692049
7.199300143,1.009795677
7.205305829,1.009863984
7.216758749,1.009895559
7.223891168,1.009849663
7.231023587,1.009753681
7.244287729,1.009443858
7.257551872,1.008968125
7.262428109,1.008753096
7.267304346,1.008517258
7.275913109,1.008051847
7.288254923,1.007281549
7.294349953,1.006859479
7.300444983,1.006411933
7.312383897,1.0054679
7.318523092,1.004951261
7.324662286,1.004415967
7.336648469,1.003324805
7.342545944,1.002769414
7.348443419,1.002204394
7.359395182,1.001136313
7.365874184,1.000497203
7.372353186,0.9998560066
7.385340118,0.9985752807
7.390520895,0.9980698698
7.395701672,0.9975696384
7.404495889,0.9967361473
7.412962486,0.9959574669
7.421429082,0.9952077474
7.43300947,0.9942389198
7.439030607,0.993764898
7.445051745,0.993313474
7.456606104,0.992516409
7.462797649,0.9921297344
7.468989195,0.9917732211
7.481131872,0.991166743
7.48716558,0.9909132779
7.493199288,0.9906928834
7.504889986,0.9903628579
7.51163491,0.9902320843
7.518379834,0.990145732
7.533262019,0.9901139794
7.538733999,0.9901573718
7.54420598,0.9902302282
7.554439022,0.9904447253
7.56946699,0.9909400481
7.574680913,0.9911603271
7.579894836,0.9914046312
7.588954585,0.991884276
7.598774932,0.9924792359
7.608595279,0.9931466672
7.616613459,0.9937409014
7.624631639,0.9943753545
7.634772842,0.9952290195
7.644552789,0.996098814
7.652363604,0.9968206734
7.660174419,0.9975619197
7.671232413,0.9986356559
7.680332739,0.9995323913
7.688106997,1.000301809
7.694998076,1.000982442
7.703508394,1.001816223
7.712018713,1.002636859
7.721707277,1.00354755
7.730971055,1.004387309
7.740234833,1.005189443
7.750352115,1.006014408
7.758951251,1.00666754
7.767550387,1.007271399
7.776282368,1.007829577
7.787282582,1.00844735
7.793001849,1.008728622
7.798721117,1.008981349
7.809712624,1.009383959
7.816791098,1.009583532
7.823869572,1.009735108
7.841254776,1.009899451
7.845286401,1.009894929
7.849318025,1.009874326
7.856197209,1.00980215
7.865275656,1.009636011
7.875740125,1.009346163
7.886204594,1.008954063
7.893045889,1.008644453
7.899887185,1.008294399
7.91353519,1.007481938
7.919277177,1.007097567
7.925019164,1.006689802
7.93531466,1.005904392
7.942863605,1.005288279
7.950412549,1.004642043
7.960332696,1.003753222
7.968211476,1.003020567
7.976090256,1.002269171
7.99148513,1.000764696
7.995556893,1.000362279
7.999628657,0.9999592625
8.006156737,0.9993135445
8.014803604,0.9984632077
8.023947767,0.9975765907
8.03309193,0.9967102231
8.043052277,0.9957980434
8.05156939,0.9950507377
8.060086503,0.9943393129
8.068965334,0.9936414384
8.081344731,0.992753166
8.086590292,0.9924095018
8.091835854,0.9920867188
8.100904803,0.9915804951
8.109566947,0.9911615396
8.118229092,0.9908088601
8.129247394,0.9904601313
8.136282297,0.9902977863
8.1433172,0.9901834376
8.155607462,0.9901003986
8.162384546,0.9901185025
8.169161631,0.9901819736
8.184615234,0.9904944686
8.200692134,0.9910598486
8.204290574,0.9912186115
8.207889014,0.9913887449
8.213605057,0.9916818259
8.220960813,0.9920988157
8.232836646,0.9928611655
8.239149303,0.9933080728
8.24546196,0.9937816384
8.258534076,0.9948387938
8.26396773,0.9953052202
8.269401383,0.9957855044
8.279026543,0.9966658975
8.286801956,0.9974000266
8.294577369,0.9981498664
8.305700531,0.9992408447
8.312182456,0.9998818015
8.318664382,1.000523255
8.331597618,1.001793903
8.336798314,1.002297586
8.34199901,1.002795057
8.350855319,1.003624094
8.359253291,1.004384087
8.367651262,1.00511318
8.379494246,1.006078967
8.385368448,1.006527207
8.39124265,1.00695293
8.402302,1.007688244
8.408873814,1.008081223
8.415445628,1.008439314
8.429583458,1.009084366
8.434574313,1.009269343
8.439565168,1.009431236
8.448051668,1.00965241
8.459784927,1.009843524
8.470057043,1.009899758
8.475950509,1.009884897
8.481843974,1.009835713
8.493046296,1.009648305
8.503159438,1.009375139
8.51327258,1.009006169
8.520444102,1.008688491
8.527615625,1.008326147
8.541573455,1.007500078
8.546416781,1.007178436
8.551260106,1.006839959
8.560325539,1.006163953
8.569026867,1.005467412
8.577728196,1.004729501
8.593028036,1.003348805
8.596997254,1.002976483
8.600966472,1.002599472
8.607712583,1.001949628
8.616611877,1.00107929
8.627596427,0.9999939874
8.636782253,0.9990859095
8.645381469,0.9982426599
8.652389869,0.9975647315
8.662170278,0.9966393727
8.671205659,0.9958128526
8.679936123,0.9950466054
8.688150419,0.9943600105
8.695885226,0.9937481834
8.703620034,0.9931737406
8.718631192,0.9921782428
8.723018423,0.9919196148
8.727405654,0.9916765372
8.734504483,0.9913173421
8.744095819,0.9909017975
8.755569558,0.9905148388
8.765306619,0.9902841367
8.772066251,0.9901780123
8.778825883,0.9901167499
8.78987606,0.9901138594
8.802485572,0.9902578166
8.808287856,0.9903762584
8.814090141,0.9905270906
8.824597152,0.9908809463
8.833962204,0.991281263
8.843327257,0.9917579908
8.854886941,0.9924455378
8.860812786,0.9928377232
8.866738631,0.9932550518
8.877348918,0.9940604205
8.884573242,0.9946475902
8.891797565,0.9952626824
8.901798912,0.996154303
8.909621274,0.996878919
8.917443635,0.9976226228
8.92942175,0.9987880206
8.935171377,0.9993546341
8.940921003,0.9999233806
8.951306814,1.000950093
8.958166225,1.001623265
8.965025636,1.002288802
8.976262237,1.003354359
8.982603424,1.003937855
8.988944612,1.004505522
9.001299938,1.005557549
9.006864871,1.006004629
9.012429804,1.006433118
9.022302567,1.007143485
9.029843515,1.007639551
9.037384463,1.008092194
9.048618313,1.008680496
9.055385886,1.008982503
9.062153459,1.009243385
9.078114403,1.009689303
9.082519781,1.009769338
9.08692516,1.009830417
