Time,Data14
0.5867005631,-1.679254491
0.5939957697,-2.00671677
0.6124858836,-2.95004495
0.6174000191,-3.206035617
0.6223141545,-3.47910325
0.6288655101,-3.851097745
0.6386668931,-4.413299928
0.649912659,-5.060680978
0.6581657508,-5.52770035
0.6664188426,-5.979410228
0.6757768198,-6.471745032
0.6833246463,-6.847859136
0.6908724728,-7.197818276
0.7062561525,-7.821810648
0.7105117521,-7.97301647
0.7147673517,-8.111105191
0.7221034757,-8.319862511
0.7318564019,-8.540415811
0.7425328193,-8.702898224
0.7515501569,-8.760668273
0.7606489689,-8.753372199
0.7684843081,-8.700476363
0.7754225056,-8.601812433
0.7846457911,-8.408093362
0.7926626161,-8.181846187
0.8006794412,-7.898832113
0.8111473305,-7.448577945
0.8183371341,-7.087580206
0.8255269377,-6.684178252
0.8366575764,-5.984673586
0.8431818203,-5.533274893
0.8497060642,-5.05191881
0.8631492526,-3.980810433
0.8682662147,-3.545238049
0.8733831768,-3.096342812
0.8821070459,-2.304676586
0.8913466546,-1.435220931
0.9005862634,-0.5368394387
0.9096233988,0.3618911219
0.9186605342,1.268709419
0.9280582375,2.217784237
0.936774536,3.103174687
0.9446432341,3.889061202
0.9542464299,4.830496567
0.962849943,5.65884163
0.9701793819,6.342747487
0.9775088209,7.002227012
0.9908816954,8.135832174
0.9964087784,8.577484196
1.001935861,8.997224941
1.012452553,9.738283573
1.019875004,10.21234831
1.027297455,10.64094534
1.03821221,11.1881719
1.045148981,11.4817031
1.052085752,11.72898117
1.063553154,12.03947272
1.069832128,12.15534331
1.076111101,12.23079206
1.088210085,12.26756875
1.093896359,12.23362526
1.099582633,12.16655037
1.109790889,11.96713387
1.116793639,11.77182842
1.123796388,11.528018
1.134925886,11.04873942
1.141386108,10.71949164
1.14784633,10.35313496
1.160791453,9.520613001
1.166081232,9.142758701
1.171371011,8.744806169
1.18050284,8.01568796
1.188977679,7.295463032
1.197452518,6.535346767
1.212592196,5.093831738
1.217025579,4.665745414
1.221458962,4.226380692
1.229049168,3.462139829
1.239565962,2.391366632
1.250448872,1.274136253
1.257070571,0.5972120557
1.263692269,-0.07333977379
1.278928402,-1.578799585
1.285581202,-2.218481983
1.292234001,-2.836951031
1.304416271,-3.916370042
1.311072056,-4.472597047
1.317727842,-5.000514945
1.33330108,-6.121286413
1.337773174,-6.407951013
1.342245267,-6.679372791
1.349563813,-7.087852977
1.359436793,-7.567360645
1.36814201,-7.916965392
1.376847226,-8.193123767
1.389059936,-8.459881453
1.39431037,-8.529846637
1.399560804,-8.571766094
1.40869467,-8.580025628
1.416746703,-8.519537848
1.424798736,-8.393506776
1.437588416,-8.067963837
1.442922667,-7.88523227
1.448256918,-7.676399269
1.457420302,-7.260403732
1.465536867,-6.833583001
1.473653432,-6.352168303
1.486944776,-5.461109005
1.492065461,-5.085411939
1.497186145,-4.692885372
1.506027507,-3.981154589
1.514995208,-3.220377808
1.523962909,-2.423207607
1.533798291,-1.516604696
1.543633674,-0.5925688694
1.551941008,0.2057264452
1.559986507,0.9866431708
1.567650838,1.724761036
1.576581889,2.579185395
1.58551294,3.422542406
1.594374638,4.239307104
1.603236335,5.026430296
1.613577894,5.90316715
1.620463853,6.46195174
1.627349812,6.989962293
1.63946025,7.846687196
1.645516306,8.237603766
1.651572362,8.599806788
1.66370497,9.239177364
1.669649456,9.507041141
1.675593942,9.742873184
1.686787277,10.10129217
1.693182123,10.25344246
1.699576969,10.36515879
1.71234985,10.47196517
1.717669416,10.46813874
1.722988982,10.43605833
1.732162683,10.31669448
1.740180962,10.14630768
1.748199241,9.912603946
1.761065318,9.415990179
1.766369161,9.166417542
1.771673003,8.892482
1.780757463,8.370494769
1.789020105,7.840444128
1.797282747,7.258410689
1.810443917,6.23885247
1.815555622,5.81565752
1.820667327,5.377267766
1.829775521,4.565862549
1.838532357,3.754650857
1.847289193,2.915739169
1.857220799,1.941366676
1.867152405,0.9589349042
1.875320524,0.1389964787
1.883935629,-0.7257013739
1.891547088,-1.476148612
1.900357035,-2.333054152
1.909166983,-3.17221693
1.91959841,-4.131637106
1.928648201,-4.914327698
1.936312621,-5.552049523
1.944420287,-6.189683732
1.952724067,-6.795050767
1.96363858,-7.513670108
1.971021503,-7.952951132
1.978404426,-8.343243741
1.98857651,-8.804244461
1.995589964,-9.068516078
2.002603418,-9.285710903
2.015775781,-9.56971413
2.020996869,-9.63300261
2.026217957,-9.669767823
2.035028602,-9.671915604
2.043510002,-9.602648559
2.051991403,-9.46093105
2.063420655,-9.161076612
2.069571221,-8.949124258
2.075721788,-8.701295345
2.087508592,-8.135496708
2.093407093,-7.80805848
2.099305593,-7.451899831
2.110208787,-6.726357256
2.116844477,-6.24425262
2.123480168,-5.732568819
2.137761255,-4.55017732
2.142612935,-4.123555381
2.147464615,-3.687146894
2.155573579,-2.93887774
2.166740714,-1.879270026
2.177250167,-0.8563775773
2.183461558,-0.2428440533
2.189672949,0.369220094
2.202201098,1.598505955
2.209584691,2.313115088
2.216968283,3.01713127
2.230240862,4.242362921
2.239074447,5.015915395
2.247908031,5.74667434
2.255441501,6.343808729
2.263994955,6.976137563
2.272548409,7.555710414
2.283459031,8.215021072
2.290138056,8.575390064
2.29681708,8.894604572
2.308696444,9.36658549
2.314698521,9.555563762
2.320700598,9.709489742
2.332023712,9.907246675
2.33823997,9.962496342
2.344456229,9.978499899
2.356448045,9.903927056
2.362176433,9.817935895
2.367904822,9.699235477
2.37822877,9.407588075
2.385140145,9.157045461
2.39205152,8.861693318
2.403336183,8.292114689
2.409705393,7.923829948
2.416074603,7.522470718
2.428669094,6.644463746
2.434208717,6.22374374
2.439748339,5.783538151
2.449606846,4.959044844
2.457455376,4.269026299
2.465303907,3.551280939
2.482698544,1.886331641
2.486308262,1.537986882
2.48991798,1.185605371
2.496003772,0.5839022359
2.503790561,-0.1883269124
2.516053409,-1.397758353
2.52604687,-2.370916696
2.536040332,-3.321578923
2.544810376,-4.117841459
2.552094244,-4.764505655
2.561065683,-5.524273757
2.569991034,-6.232680229
2.578503704,-6.860403378
2.587016374,-7.441978039
2.597389376,-8.079796685
2.605916863,-8.529745608
2.615430829,-8.959019252
2.62319724,-9.261166945
2.630101289,-9.47415046
2.638904798,-9.68148567
2.647670073,-9.815093367
2.656435349,-9.872344658
2.665667114,-9.848586451
2.675744091,-9.72884131
2.682866238,-9.584408897
2.689988385,-9.389640287
2.699848906,-9.043203083
2.707533997,-8.712791066
2.715219089,-8.328534279
2.72714254,-7.637910145
2.732987302,-7.259249094
2.738832065,-6.854485007
2.749526241,-6.055830395
2.756422056,-5.503776645
2.763317871,-4.924060989
2.775308698,-3.863723601
2.781620036,-3.282397143
2.787931373,-2.686616221
2.800796811,-1.443640613
2.806876194,-0.8466053873
2.812955578,-0.2454491743
2.825292311,0.9734685837
2.832949174,1.723448219
2.840606036,2.464845191
2.853105554,3.643626771
2.864975168,4.703114593
2.870529101,5.182202165
2.876083034,5.642446297
2.885545374,6.385899074
2.89389686,6.996285098
2.902248346,7.556446226
2.913917443,8.249969968
2.920100436,8.574286132
2.92628343,8.864064604
2.938483019,9.337682511
2.944253412,9.513357715
2.950023804,9.656630373
2.960545403,9.836588438
2.967362639,9.895642273
2.974179874,9.907374296
2.985453258,9.828072909
2.991764122,9.729006115
2.998074986,9.59003264
3.010271861,9.216790417
3.015880581,8.998227802
3.021489301,8.750728457
3.031463042,8.244756097
3.038759761,7.823047831
3.046056481,7.358146393
3.057260688,6.571007141
3.06385178,6.068932165
3.070442872,5.539117805
3.084559831,4.330360384
3.089509867,3.883633861
3.094459903,3.427368637
3.1028527,2.636102307
3.114432999,1.519234498
3.124666771,0.5094861599
3.130246865,-0.04413436493
3.135826959,-0.596623663
3.14654786,-1.651019122
3.156620008,-2.622936627
3.166692156,-3.569521708
3.173633555,-4.202953547
3.180574953,-4.813920949
3.197637862,-6.210516521
3.201681335,-6.519318131
3.205724808,-6.815795054
3.212616685,-7.29317646
3.221664557,-7.86813123
3.233235631,-8.512634348
3.243343376,-8.981343816
3.249727742,-9.223143682
3.256112109,-9.433403782
3.268484164,-9.732353331
3.274051008,-9.817350333
3.279617852,-9.871587291
3.289405818,-9.894177218
3.296827273,-9.84882984
3.304248727,-9.747607559
3.315184063,-9.502891217
3.321786734,-9.29981761
3.328389405,-9.054868985
3.341995424,-8.43131679
3.346899133,-8.165831716
3.351802842,-7.880991154
3.35993988,-7.367773341
3.371047707,-6.59368286
3.380590001,-5.861583662
3.388567622,-5.198197601
3.395276047,-4.624886324
3.405005668,-3.754385709
3.414735289,-2.849036798
3.423527582,-1.999923386
3.43157481,-1.215311054
3.440870313,-0.3022516391
3.449086982,0.5133522964
3.456967648,1.29163127
3.464848314,2.059237383
3.477056113,3.218922855
3.484054493,3.87039747
3.491052872,4.497709559
3.501834133,5.420189746
3.509749814,6.059272055
3.517665495,6.658892406
3.530633783,7.550084735
3.536031859,7.88546215
3.541429935,8.196545022
3.551659049,8.720865107
3.558950686,9.03985928
3.566242322,9.309257914
3.576837404,9.613880049
3.583893729,9.757592632
3.590950053,9.850932579
3.60194907,9.900741409
3.608505795,9.873739386
3.61506252,9.802808521
3.628185596,9.538550033
3.63329034,9.389676456
3.638395085,9.216288585
3.64700463,8.870818211
3.655734157,8.454863965
3.664463684,7.972813395
3.675496711,7.276817525
3.681972802,6.828310381
3.688448894,6.349348832
3.70092016,5.356253427
3.706675487,4.86820573
3.712430815,4.363420578
3.72297686,3.40384353
3.730452014,2.700700833
3.737927168,1.980865723
3.753117044,0.4878499301
3.758325155,-0.02458939726
3.763533267,-0.5402279519
3.772268863,-1.400737319
3.784952786,-2.626417041
3.791735687,-3.270555099
3.798518587,-3.896002593
3.810971498,-4.995939002
3.817883689,-5.575352255
3.824795881,-6.126324001
3.840607817,-7.275541511
3.845018061,-7.564280917
3.849428306,-7.838321787
3.856722171,-8.257508992
3.86652967,-8.753314358
3.877546605,-9.214072441
3.886470688,-9.494909933
3.893781726,-9.673329485
3.901092765,-9.802232856
3.910643658,-9.890772423
3.92093032,-9.887399197
3.929790199,-9.79351296
3.939969078,-9.589918346
3.946243308,-9.425198504
3.952517538,-9.216441224
3.96291699,-8.791919503
3.969872481,-8.454847336
3.976827972,-8.075465148
3.988130873,-7.378713294
3.994557919,-6.939879286
4.000984965,-6.471099114
4.013964766,-5.448096499
4.019387021,-4.991815508
4.024809276,-4.520367797
4.034380794,-3.657916645
4.04280392,-2.871962864
4.051227045,-2.063560199
4.062605946,-0.9487998751
4.069457701,-0.2746904205
4.076309456,0.4041360569
4.089009511,1.654492311
4.097383207,2.463626893
4.105756904,3.257401645
4.115132585,4.119889935
4.124508266,4.944007142
4.132659348,5.624295558
4.14081043,6.270137989
4.151755439,7.073460601
4.161161377,7.689818247
4.167478202,8.067036632
4.173795027,8.413353218
4.183631982,8.885413225
4.193468937,9.275964495
4.201539777,9.52122105
4.209211869,9.699912365
4.21688396,9.823917069
4.226975445,9.89928223
4.236803218,9.876491882
4.245302509,9.771801931
4.253304713,9.615513486
4.261259764,9.39991796
4.269214815,9.122340158
4.280118815,8.649228343
4.286457018,8.32741673
4.29279522,7.970848687
4.30527057,7.179538245
4.310842984,6.788392877
4.316415398,6.375657157
4.326314956,5.595950124
4.334009477,4.952400229
4.341703998,4.277798397
4.353635667,3.184516338
4.359988643,2.583948626
4.366341619,1.971192234
4.379220918,0.7091950169
4.385488486,0.08962948816
4.391756053,-0.5312907417
4.40540979,-1.871858884
4.412814463,-2.585451027
4.420219136,-3.285918041
4.434514662,-4.587585232
4.441401276,-5.177427821
4.44828789,-5.744211103
4.458839281,-6.561272887
4.46548435,-7.039686573
4.472129419,-7.485979552
4.486494857,-8.338673299
4.491362968,-8.587460282
4.496231079,-8.816342994
4.504344098,-9.151949176
4.515394769,-9.515991645
4.52506539,-9.739120669
4.532893848,-9.84206124
4.539688991,-9.892505127
4.550866179,-9.876165852
4.557442952,-9.804718462
4.564019726,-9.69152973
4.574606234,-9.424009959
4.581503216,-9.193365201
4.588400199,-8.917168592
4.59987277,-8.366951604
4.606068032,-8.023475562
4.612263295,-7.648042641
4.624099732,-6.85289245
4.630079573,-6.413749092
4.636059415,-5.95075341
4.647338083,-5.02287009
4.653906437,-4.452468282
4.66047479,-3.861647607
4.675047066,-2.498576817
4.680005413,-2.020133228
4.68496376,-1.536634685
4.693463028,-0.7006109215
4.705263863,0.4637886985
4.713903339,1.319278475
4.722542816,2.16228584
4.73099731,2.966969807
4.739458914,3.755131387
4.749840122,4.690164451
4.758196397,5.397545199
4.765264564,5.968358463
4.772332731,6.512003349
4.785311665,7.426636246
4.791451331,7.811795434
4.797590998,8.169004903
4.810034413,8.800470714
4.815742366,9.045069807
4.82145032,9.259326746
4.831892311,9.574265478
4.83884405,9.726724438
4.845795789,9.830755585
4.856908008,9.900307136
4.863386013,9.884505305
4.869864019,9.825896909
4.882761034,9.590396974
4.887978572,9.448378687
4.89319611,9.280412942
4.90209378,8.93717135
4.910463457,8.550899476
4.918833134,8.102937488
4.930896948,7.359542175
4.9366279,6.968616704
4.942358851,6.553622084
4.953029296,5.726317249
4.959967506,5.15322055
4.966905715,4.553907317
4.978816583,3.477495632
4.985261579,2.873833422
4.991706576,2.256803629
5.005451872,0.9152659455
5.011099671,0.3575464994
5.01674747,-0.2021162836
5.027443796,-1.257559129
5.037554305,-2.241039851
5.047664813,-3.207184706
5.056603239,-4.030879137
5.064816011,-4.753003989
5.071939761,-5.361649721
5.080934286,-6.088781056
5.089928812,-6.76507073
5.101356646,-7.540785719
5.10852155,-7.98496247
5.115686454,-8.38286283
5.125545743,-8.860353379
5.133103167,-9.169179978
5.140660591,-9.424370334
5.153386511,-9.735142703
5.158909558,-9.819182142
5.164432605,-9.873371066
5.174036678,-9.897561991
5.181647653,-9.852761952
5.189258629,-9.749210279
5.200299907,-9.500922167
5.206813866,-9.299728942
5.213327825,-9.057851707
5.226506312,-8.456036557
5.231614889,-8.181267269
5.236723466,-7.885078244
5.245360349,-7.339047192
5.25423222,-6.722665965
5.263104091,-6.051603942
5.274575652,-5.112350565
5.281245643,-4.538827582
5.287915633,-3.941533118
5.299575353,-2.858645198
5.306232711,-2.222208724
5.312890069,-1.574689829
5.329373511,0.04966955598
5.333942009,0.5017400379
5.338510506,0.9531038277
5.346377374,1.724919154
5.357149772,2.762271113
5.365073003,3.507676846
5.372996235,4.228738094
5.384282341,5.208100641
5.391848756,5.83221782
5.399415171,6.419594567
5.410506946,7.213442155
5.417567161,7.675192363
5.424627376,8.096544312
5.437432109,8.758743413
5.442982799,9.001261085
5.448533488,9.215379813
5.458464991,9.52871882
5.465884833,9.70236012
5.473304675,9.820983874
5.48414918,9.898922986
5.490865341,9.888978491
5.497581502,9.832963971
5.51167943,9.576816176
5.516333333,9.447606019
5.520987237,9.298797633
5.528536269,9.015355377
5.538804635,8.550346059
5.546817302,8.123149926
5.554829968,7.642103899
5.565572268,6.923944605
5.571940922,6.460001405
5.578309576,5.968705392
5.591158757,4.90851857
5.596712105,4.423530565
5.602265452,3.924325108
5.612236566,3.000102856
5.620386791,2.222927784
5.628537016,1.429036966
5.642171351,0.07932268988
5.647685167,-0.461465035
5.653198983,-1.00565869
5.663361967,-1.999513888
5.678198716,-3.402214829
5.683514809,-3.898937167
5.688830902,-4.377912673
5.698533053,-5.21772649
5.707275036,-5.93331227
5.716017019,-6.601450395
5.729716585,-7.540017309
5.73462114,-7.851484048
5.739525695,-8.138397042
5.748012469,-8.586942941
5.756989472,-8.995257631
5.765966474,-9.329392966
5.777241108,-9.640778032
5.783778461,-9.769123169
5.790315813,-9.852576679
5.801902433,-9.899169035
5.807949937,-9.870378303
5.81399744,-9.804573672
5.825344324,-9.586822035
5.8314768,-9.417522909
5.837609277,-9.21175876
5.849261718,-8.728353085
5.855224097,-8.434511239
5.861186477,-8.109760917
5.872288505,-7.43115755
5.878722544,-6.995549995
5.885156583,-6.529795778
5.89824763,-5.503905295
5.903609909,-5.054511286
5.908972187,-4.590209267
5.918357426,-3.747921666
5.926978823,-2.946027298
5.935600219,-2.120085452
5.946167307,-1.08660776
5.953710485,-0.3446016623
5.961253663,0.4027786836
5.973300891,1.591252557
5.982223574,2.452434607
5.991146258,3.294955646
5.9991486,4.035064144
6.007092329,4.739195632
6.016600839,5.540922551
6.02648086,6.324853931
6.033356865,6.833642227
6.04023287,7.30883881
6.052838773,8.090626169
6.058576929,8.405099351
6.064315086,8.690637518
6.074809984,9.139717066
6.081823965,9.384508517
6.088837946,9.581697772
6.099876264,9.798214431
6.106472744,9.870922321
6.113069224,9.899240001
6.126545041,9.827433076
6.131484455,9.754600928
6.136423869,9.658164733
6.144637198,9.446709644
6.155794648,9.063111542
6.165001331,8.65851287
6.172564304,8.262395782
6.179359751,7.875022138
6.189046047,7.259271593
6.198732343,6.577603198
6.206900463,5.946439781
6.215618911,5.233744967
6.224693425,4.455693263
6.232530647,3.747524435
6.241553791,2.903655838
6.250380838,2.060419401
6.258272111,1.291460274
6.266163384,0.5121642366
6.276984068,-0.5597600832
6.284320162,-1.280482753
6.291656255,-1.997255703
6.306059326,-3.374452771
6.315004017,-4.189480419
6.321355175,-4.747084821
6.327706334,-5.289177157
6.340562127,-6.319390749
6.346543607,-6.763625569
6.352525087,-7.183003394
6.364073437,-7.920516737
6.370554945,-8.288994984
6.377036453,-8.621483547
6.39070058,-9.205629495
6.395716985,-9.376241421
6.40073339,-9.523204025
6.409202769,-9.71770014
6.418194126,-9.849450696
6.427185484,-9.900147578
6.437574757,-9.857895543
6.444981994,-9.765339404
6.452389231,-9.617058742
6.463430834,-9.300178662
6.469968122,-9.058684045
6.476505411,-8.777342295
6.489839897,-8.092592252
6.494893879,-7.793176942
6.49994786,-7.473937228
6.508444596,-6.89571057
6.517567674,-6.221154442
6.526690751,-5.493162094
6.537731093,-4.548545063
6.545154271,-3.88774362
6.552577448,-3.201141886
6.562430786,-2.263396589
6.571563984,-1.376236652
6.580697181,-0.476618029
6.590752385,0.5226759525
6.599692444,1.401412007
6.606551785,2.068012992
6.613411127,2.727333748
6.624347031,3.750329373
6.635282936,4.730748897
6.643100908,5.391386533
6.65091888,6.023750933
6.661580708,6.829267061
6.670948309,7.471242633
6.679087435,7.96728033
6.685973401,8.355394524
6.694929874,8.797992087
6.703886347,9.169324082
6.713458772,9.482693111
6.72559839,9.75964163
6.730968191,9.833845349
6.736337991,9.880687576
6.745368445,9.896207505
6.753616545,9.84078647
6.761864644,9.716674802
6.773983445,9.416951998
6.779710636,9.226307876
6.785437828,9.004668378
6.795773877,8.532303274
6.802721077,8.163766606
6.809668277,7.754377925
6.821066312,7.004749104
6.827451289,6.544363629
6.833836267,6.05605576
6.846664011,5.005441535
6.852215011,4.523675356
6.857766011,4.027363644
6.867736857,3.107157997
6.875857054,2.335335272
6.88397725,1.546181281
6.897747675,0.1843469685
6.903171488,-0.3476754187
6.9085953,-0.8833839987
6.918547982,-1.858629921
6.930025995,-2.958203655
6.937480241,-3.656342321
6.944934487,-4.330734728
6.95710505,-5.377596483
6.964068244,-5.945330525
6.971031438,-6.481028678
6.983102465,-7.335129614
6.989269766,-7.731529006
6.995437068,-8.09731056
7.007788298,-8.738089242
7.01357519,-8.992750043
7.019362081,-9.216492674
7.03000741,-9.548632511
7.036802434,-9.704680925
7.043597458,-9.814564061
7.054931914,-9.898995502
7.061225037,-9.890941715
7.06751816,-9.842513901
7.079654322,-9.642158024
7.085291045,-9.500061397
7.090927768,-9.327091599
7.100978184,-8.947127119
7.108149218,-8.621142647
7.115320252,-8.249289315
7.126461065,-7.59026877
7.133008501,-7.158472972
7.139555937,-6.694652483
7.153180286,-5.643684306
7.158250319,-5.223534292
7.163320351,-4.789859555
7.171947157,-4.025297985
7.183785869,-2.934834448
7.193294456,-2.020624413
7.199300143,-1.432321983
7.205305829,-0.8417309717
7.216758749,0.2910148405
7.223891168,0.994864404
7.231023587,1.69481215
7.244287729,2.971235838
7.257551872,4.19873153
7.262428109,4.627227521
7.267304346,5.046623467
7.275913109,5.75944012
7.288254923,6.709284691
7.294349953,7.139210293
7.300444983,7.542929753
7.312383897,8.253386595
7.318523092,8.573619457
7.324662286,8.860488798
7.336648469,9.325630611
7.342545944,9.505518579
7.348443419,9.651453522
7.359395182,9.834927621
7.365874184,9.888281149
7.372353186,9.898899873
7.385340118,9.798593566
7.390520895,9.711005937
7.395701672,9.597226985
7.404495889,9.346487751
7.412962486,9.038072122
7.421429082,8.663120896
7.43300947,8.051249641
7.439030607,7.690502441
7.445051745,7.300611318
7.456606104,6.481629178
7.462797649,6.006400602
7.468989195,5.507109035
7.481131872,4.470714612
7.48716558,3.930067701
7.493199288,3.374203286
7.504889986,2.265926562
7.51163491,1.611653489
7.518379834,0.9488329975
7.533262019,-0.5231283751
7.538733999,-1.06210273
7.54420598,-1.599325726
7.554439022,-2.588920031
7.56946699,-3.991601767
7.574680913,-4.457327809
7.579894836,-4.911907656
7.588954585,-5.669600642
7.598774932,-6.439261187
7.608595279,-7.144644557
7.616613459,-7.669395113
7.624631639,-8.147172017
7.634772842,-8.676637831
7.644552789,-9.100667411
7.652363604,-9.374475043
7.660174419,-9.595070111
7.671232413,-9.810344485
7.680332739,-9.893751412
7.688106997,-9.892892507
7.694998076,-9.850805535
7.703508394,-9.732422061
7.712018713,-9.543148479
7.721707277,-9.243205458
7.730971055,-8.876088451
7.740234833,-8.432046575
7.750352115,-7.862858225
7.758951251,-7.318912333
7.767550387,-6.719803228
7.776282368,-6.058090536
7.787282582,-5.161106486
7.793001849,-4.671222636
7.798721117,-4.164440591
7.809712624,-3.154489693
7.816791098,-2.483413779
7.823869572,-1.798496965
7.841254776,-0.08546929394
7.845286401,0.3117159223
7.849318025,0.7096340228
7.856197209,1.38724525
7.865275656,2.270086775
7.875740125,3.265581931
7.886204594,4.226037533
7.893045889,4.824385319
7.899887185,5.404512246
7.91353519,6.486581038
7.919277177,6.902817011
7.925019164,7.297714612
7.93531466,7.946657876
7.942863605,8.370032216
7.950412549,8.744110449
7.960332696,9.161013255
7.968211476,9.429146923
7.976090256,9.636418167
7.99148513,9.870771227
7.995556893,9.894025046
7.999628657,9.900843323
8.006156737,9.876021757
8.014803604,9.779920642
8.023947767,9.600100016
8.03309193,9.338663876
8.043052277,8.963366316
8.05156939,8.574965046
8.060086503,8.123233035
8.068965334,7.587702687
8.081344731,6.745026622
8.086590292,6.355876496
8.091835854,5.948809402
8.100904803,5.207762732
8.109566947,4.460897255
8.118229092,3.67852159
8.129247394,2.643599938
8.136282297,1.969090512
8.1433172,1.281473275
8.155607462,0.06775732448
8.162384546,-0.6016773767
8.169161631,-1.270036458
8.184615234,-2.767719636
8.200692134,-4.275468351
8.204290574,-4.587252413
8.207889014,-4.890695824
8.213605057,-5.368608731
8.220960813,-5.964514853
8.232836646,-6.859338437
8.239149303,-7.296357063
8.24546196,-7.703264359
8.258534076,-8.449066311
8.26396773,-8.716792912
8.269401383,-8.958193226
8.279026543,-9.321745451
8.286801956,-9.553386002
8.294577369,-9.725560441
8.305700531,-9.871419688
8.312182456,-9.900216987
8.318664382,-9.886110472
8.331597618,-9.737631175
8.336798314,-9.630652383
8.34199901,-9.497410958
8.350855319,-9.212795949
8.359253291,-8.877383511
8.367651262,-8.477591745
8.379494246,-7.814128474
8.385368448,-7.444192287
8.39124265,-7.047378989
8.402302,-6.237303565
8.408873814,-5.719371098
8.415445628,-5.175494507
8.429583458,-3.936443003
8.434574313,-3.477606028
8.439565168,-3.010125508
8.448051668,-2.199599782
8.459784927,-1.058494347
8.470057043,-0.04030796
8.475950509,0.5436715008
8.481843974,1.124973963
8.493046296,2.217619908
8.503159438,3.179244329
8.51327258,4.110517371
8.520444102,4.746012895
8.527615625,5.355563821
8.541573455,6.46079799
8.546416781,6.817646296
8.551260106,7.157153474
8.560325539,7.74697601
8.569026867,8.254393172
8.577728196,8.697312951
8.593028036,9.309000412
8.596997254,9.44071758
8.600966472,9.55305577
8.607712583,9.706003855
8.616611877,9.841155053
8.627596427,9.904705718
8.636782253,9.861107487
8.645381469,9.738288435
8.652389869,9.59561304
8.662170278,9.314562403
8.671205659,8.973343402
8.679936123,8.569497927
8.688150419,8.136223466
8.695885226,7.677092946
8.703620034,7.170141421
8.718631192,6.071030442
8.723018423,5.7209483
8.727405654,5.360536952
8.734504483,4.755847781
8.744095819,3.903094731
8.755569558,2.840284712
8.765306619,1.897973454
8.772066251,1.238105597
8.778825883,0.5728346685
8.78987606,-0.5195795011
8.802485572,-1.751488412
8.808287856,-2.321006131
8.814090141,-2.875857509
8.824597152,-3.853798263
8.833962204,-4.690598814
8.843327257,-5.483777151
8.854886941,-6.392986437
8.860812786,-6.834455012
8.866738631,-7.246592698
8.877348918,-7.920499346
8.884573242,-8.329142608
8.891797565,-8.692851571
8.901798912,-9.122591049
8.909621274,-9.396333086
8.917443635,-9.610277091
8.92942175,-9.825570817
8.935171377,-9.879669672
8.940921003,-9.899708446
8.951306814,-9.854535365
8.958166225,-9.766809907
8.965025636,-9.631720927
8.976262237,-9.315056793
8.982603424,-9.084033394
8.988944612,-8.815285047
9.001299938,-8.193898049
9.006864871,-7.871924317
9.012429804,-7.524964935
9.022302567,-6.854283961
9.029843515,-6.297383666
9.037384463,-5.703000334
9.048618313,-4.760149329
9.055385886,-4.162965536
9.062153459,-3.54501729
9.078114403,-2.032327684
