Time,Data2
0.9542464299,0.5185633287
0.962849943,0.4986016636
0.9701793819,0.4819240641
0.9775088209,0.4655870349
0.9908816954,0.4367725727
0.9964087784,0.4252770314
1.001935861,0.4140434465
1.012452553,0.3934377078
1.019875004,0.3795380104
1.027297455,0.3662006761
1.03821221,0.3476586516
1.045148981,0.3365630146
1.052085752,0.3260196236
1.063553154,0.3098320356
1.069832128,0.3016367481
1.076111101,0.2939205186
1.088210085,0.2804127956
1.093896359,0.2746845744
1.099582633,0.2693517933
1.109790889,0.2607628836
1.116793639,0.2555933096
1.123796388,0.2510007611
1.134925886,0.2448589838
1.141386108,0.2419254986
1.14784633,0.2394392118
1.160791453,0.2357403684
1.166081232,0.2346961474
1.171371011,0.2339076853
1.18050284,0.2331156577
1.188977679,0.2329796855
1.197452518,0.2333673692
1.212592196,0.2351906044
1.217025579,0.2359607581
1.221458962,0.2368225858
1.229049168,0.2384860944
1.239565962,0.2411111382
1.250448872,0.2441043188
1.257070571,0.2460077751
1.263692269,0.2479374885
1.278928402,0.2523177727
1.285581202,0.2541357216
1.292234001,0.2558555841
1.304416271,0.2586605791
1.311072056,0.2599577597
1.317727842,0.261056943
1.33330108,0.2627253222
1.337773174,0.26294168
1.342245267,0.2630299228
1.349563813,0.2628838677
1.359436793,0.2620819943
1.36814201,0.260765048
1.376847226,0.2588487298
1.389059936,0.2551108265
1.39431037,0.253118095
1.399560804,0.2508903082
1.40869467,0.2464515503
1.416746703,0.2419452204
1.424798736,0.2368869531
1.437588416,0.2277392824
1.442922667,0.2235308071
1.448256918,0.2190980517
1.457420302,0.2109772224
1.465536867,0.2032741422
1.473653432,0.1951212511
1.486944776,0.1808831904
1.492065461,0.1751315445
1.497186145,0.1692466099
1.506027507,0.1588021953
1.514995208,0.1478911825
1.523962909,0.1367215369
1.533798291,0.1242497901
1.543633674,0.1116313646
1.551941008,0.1009254205
1.559986507,0.09057012051
1.567650838,0.08076393801
1.576581889,0.06946781332
1.58551294,0.05837741837
1.594374638,0.04764266642
1.603236335,0.03724052902
1.613577894,0.02560437481
1.620463853,0.01820090224
1.627349812,0.01110366379
1.63946025,-0.0005600378152
1.645516306,-0.005968808842
1.651572362,-0.01107557017
1.66370497,-0.0203454387
1.669649456,-0.02439661819
1.675593942,-0.02811197356
1.686787277,-0.03416787987
1.693182123,-0.03706246225
1.699576969,-0.03953791555
1.71234985,-0.04321091819
1.717669416,-0.04423750241
1.722988982,-0.04496795345
1.732162683,-0.04553493885
1.740180962,-0.04531940239
1.748199241,-0.0444519444
1.761065318,-0.04173672718
1.766369161,-0.04015886549
1.771673003,-0.03832322869
1.780757463,-0.03460268381
1.789020105,-0.03061800046
1.797282747,-0.02609841652
1.810443917,-0.0178940083
1.815555622,-0.01440620737
1.820667327,-0.01076649697
1.829775521,-0.003940594213
1.838532357,0.002979744221
1.847289193,0.01018772403
1.857220799,0.01862956762
1.867152405,0.02726293811
1.875320524,0.03443819221
1.883935629,0.04201491693
1.891547088,0.04866646076
1.900357035,0.0562558147
1.909166983,0.0636641072
1.91959841,0.0721127763
1.928648201,0.07908260211
1.936312621,0.08467317829
1.944420287,0.09023139697
1.952724067,0.09550231959
1.96363858,0.1017120638
1.971021503,0.1054101738
1.978404426,0.1086750565
1.98857651,0.112424863
1.995589964,0.1144826533
2.002603418,0.1160945986
2.015775781,0.1178813822
2.020996869,0.1181326637
2.026217957,0.1181214382
2.035028602,0.1175047317
2.043510002,0.1162022571
2.051991403,0.1142095465
2.063420655,0.1104510941
2.069571221,0.1079306766
2.075721788,0.1050718625
2.087508592,0.09868279921
2.093407093,0.09505616856
2.099305593,0.09115799276
2.110208787,0.08327984509
2.116844477,0.07808828973
2.123480168,0.07262193554
2.137761255,0.06003239684
2.142612935,0.05553198767
2.147464615,0.05093455406
2.155573579,0.04306204621
2.166740714,0.03191476881
2.177250167,0.02120807751
2.183461558,0.0148285938
2.189672949,0.00843969887
2.202201098,-0.004378829729
2.209584691,-0.01182842566
2.216968283,-0.01915192378
2.230240862,-0.03187797807
2.239074447,-0.03994731242
2.247908031,-0.04762569517
2.255441501,-0.05382179285
2.263994955,-0.06041879566
2.272548409,-0.06650583437
2.283459031,-0.07346333626
2.290138056,-0.07724475319
2.29681708,-0.08064382163
2.308696444,-0.08570124213
2.314698521,-0.08775796259
2.320700598,-0.08947058175
2.332023712,-0.09174589035
2.33823997,-0.09245648979
2.344456229,-0.09278228196
2.356448045,-0.09232242479
2.362176433,-0.09159930508
2.367904822,-0.09055413469
2.37822877,-0.08787028805
2.385140145,-0.0855114353
2.39205152,-0.08271540295
2.403336183,-0.07724787962
2.409705393,-0.07369108032
2.416074603,-0.06981299058
2.428669094,-0.0612631611
2.434208717,-0.05716047371
2.439748339,-0.05286687252
2.449606846,-0.04479596318
2.457455376,-0.03802221928
2.465303907,-0.03098571476
2.482698544,-0.01467730271
2.486308262,-0.01120439758
2.48991798,-0.007711463742
2.496003772,-0.001789999761
2.503790561,0.005815007619
2.516053409,0.01775030649
2.52604687,0.02732966622
2.536040332,0.03667249213
2.544810376,0.04460200078
2.552094244,0.05094949455
2.561065683,0.05841678163
2.569991034,0.06540503535
2.578503704,0.07160874113
2.587016374,0.07731549289
2.597389376,0.08353705569
2.605916863,0.08800437895
2.615430829,0.09225554792
2.62319724,0.09512622718
2.630101289,0.09721001202
2.638904798,0.09921121475
2.647670073,0.1004587512
2.656435349,0.1009527506
2.665667114,0.1006535837
2.675744091,0.09936983331
2.682866238,0.09786606101
2.689988385,0.09587639759
2.699848906,0.09233839202
2.707533997,0.08896973677
2.715219089,0.08508684243
2.72714254,0.07809856388
2.732987302,0.07427016582
2.738832065,0.07019388832
2.749526241,0.06213994236
2.756422056,0.05657362723
2.763317871,0.05074575079
2.775308698,0.04007131847
2.781620036,0.03422000324
2.787931373,0.02823802704
2.800796811,0.01573853219
2.806876194,0.009736327054
2.812955578,0.003702874044
2.825292311,-0.008545091886
2.832949174,-0.0160841413
2.840606036,-0.02352214242
2.853105554,-0.03533470252
2.864975168,-0.04602884628
2.870529101,-0.05081421752
2.876083034,-0.05543974557
2.885545374,-0.06291217309
2.89389686,-0.06903471134
2.902248346,-0.07466962483
2.913917443,-0.0816528976
2.920100436,-0.08490363001
2.92628343,-0.08782670508
2.938483019,-0.09259124165
2.944253412,-0.09436491853
2.950023804,-0.09582194482
2.960545403,-0.09764856199
2.967362639,-0.09825203069
2.974179874,-0.09839583107
2.985453258,-0.09762440253
2.991764122,-0.09664655816
2.998074986,-0.09528141048
3.010271861,-0.09156712239
3.015880581,-0.08939539454
3.021489301,-0.08694070722
3.031463042,-0.08190132525
3.038759761,-0.07769233546
3.046056481,-0.0730670768
3.057260688,-0.06521186447
3.06385178,-0.06019919025
3.070442872,-0.0549230137
3.084559831,-0.04284380609
3.089509867,-0.0383914698
3.094459903,-0.03384401302
3.1028527,-0.02594794683
3.114432999,-0.01476015835
3.124666771,-0.004699392918
3.130246865,0.0008154748696
3.135826959,0.006328992601
3.14654786,0.01685510194
3.156620008,0.02657375719
3.166692156,0.03602645149
3.173633555,0.04233590557
3.180574953,0.04844298148
3.197637862,0.06241132712
3.201681335,0.06547113301
3.205724808,0.06842437629
3.212616685,0.07319870177
3.221664557,0.07893751506
3.233235631,0.0853329985
3.243343376,0.0899910865
3.249727742,0.09246387986
3.256112109,0.09456079883
3.268484164,0.09752391636
3.274051008,0.09837382199
3.279617852,0.09891959916
3.289405818,0.09913710488
3.296827273,0.09867048838
3.304248727,0.09766173263
3.315184063,0.09519977689
3.321786734,0.09316121267
3.328389405,0.09071742096
3.341995424,0.0844509155
3.346899133,0.08180353671
3.351802842,0.07895985965
3.35993988,0.07382663441
3.371047707,0.06603942883
3.380590001,0.05869730289
3.388567622,0.05214729748
3.395276047,0.04638143967
3.405005668,0.03765629158
3.414735289,0.02857611719
3.423527582,0.02013681165
3.43157481,0.01227543614
3.440870313,0.003099894442
3.449086982,-0.005034778132
3.456967648,-0.01280490831
3.464848314,-0.02049494594
3.477056113,-0.03213809562
3.484054493,-0.03860722912
3.491052872,-0.04488693615
3.501834133,-0.05411967086
3.509749814,-0.06050346449
3.517665495,-0.06650784379
3.530633783,-0.07542742141
3.536031859,-0.07877433719
3.541429935,-0.08189155225
3.551659049,-0.08713671006
3.558950686,-0.09032189161
3.566242322,-0.09302671575
3.576837404,-0.09607197751
3.583893729,-0.09750359677
3.590950053,-0.09844963669
3.60194907,-0.09894558338
3.608505795,-0.0986717863
3.61506252,-0.09797371473
3.628185596,-0.09531598846
3.63329034,-0.09383567158
3.638395085,-0.09211075127
3.64700463,-0.08866019737
3.655734157,-0.08449076819
3.664463684,-0.07967755664
3.675496711,-0.07273078636
3.681972802,-0.06823517094
3.688448894,-0.06345331102
3.70092016,-0.05351316943
3.706675487,-0.04863556513
3.712430815,-0.04359678339
3.72297686,-0.03400112229
3.730452014,-0.0269641294
3.737927168,-0.01977636061
3.753117044,-0.004872862437
3.758325155,0.0002805441788
3.763533267,0.005433249817
3.772268863,0.01403594311
3.784952786,0.02631932099
3.791735687,0.0327269471
3.798518587,0.03898420864
3.810971498,0.04998533917
3.817883689,0.05576819056
3.824795881,0.06128481121
3.840607817,0.07276402729
3.845018061,0.07565333179
3.849428306,0.0783955475
3.856722171,0.08259382259
3.86652967,0.08754306355
3.877546605,0.09209739011
3.886470688,0.09497026282
3.893781726,0.09676154023
3.901092765,0.09803589946
3.910643658,0.09891105431
3.92093032,0.09884528571
3.929790199,0.09795084395
3.939969078,0.09597564452
3.946243308,0.09426143502
3.952517538,0.0921763776
3.96291699,0.08792622932
3.969872481,0.08455020115
3.976827972,0.08076535659
3.988130873,0.07379081084
3.994557919,0.06939881942
4.000984965,0.06472030949
4.013964766,0.05447819797
4.019387021,0.04991777642
4.024809276,0.04521065365
4.034380794,0.03658606991
4.04280392,0.02871658664
4.051227045,0.02064355571
4.062605946,0.009516069093
4.069457701,0.002747059337
4.076309456,-0.004034786428
4.089009511,-0.01653121251
4.097383207,-0.02463728618
4.105756904,-0.03257065824
4.115132585,-0.04117983429
4.124508266,-0.04942724008
4.132659348,-0.0562470586
4.14081043,-0.06269331783
4.151755439,-0.07068697499
4.161161377,-0.07688400336
4.167478202,-0.08066740145
4.173795027,-0.08412897723
4.183631982,-0.08884665305
4.193468937,-0.09270521875
4.201539777,-0.09520303022
4.209211869,-0.09700298533
4.21688396,-0.09823220526
4.226975445,-0.09896828205
4.236803218,-0.09871718533
4.245302509,-0.09773150871
4.253304713,-0.09615835755
4.261259764,-0.09398441261
4.269214815,-0.09121601646
4.280118815,-0.08648808898
4.286457018,-0.08326361693
4.29279522,-0.07970475286
4.30527057,-0.07177950201
4.310842984,-0.06787102513
4.316415398,-0.06375184049
4.326314956,-0.05595438859
4.334009477,-0.04951117848
4.341703998,-0.04277497459
4.353635667,-0.03184367748
4.359988643,-0.02582842559
4.366341619,-0.01970896386
4.379220918,-0.007085299758
4.385488486,-0.0008866121506
4.391756053,0.005315562073
4.40540979,0.01872160305
4.412814463,0.02586193446
4.420219136,0.03286053626
4.434514662,0.04582982598
4.441401276,0.05175954259
4.44828789,0.05744387855
4.458839281,0.06561604181
4.46548435,0.07039359532
4.472129419,0.07486043868
4.486494857,0.08336353904
4.491362968,0.08586321966
4.496231079,0.08815945006
4.504344098,0.09151965326
4.515394769,0.09512437316
4.52506539,0.0973279632
4.532893848,0.09844643681
4.539688991,0.09892849044
4.550866179,0.09872800942
4.557442952,0.09803347606
4.564019726,0.09691506293
4.574606234,0.09423737775
4.581503216,0.09192289155
4.588400199,0.08917132745
4.59987277,0.08366238037
4.606068032,0.08022493606
4.612263295,0.07647968141
4.624099732,0.0685212905
4.630079573,0.06412855873
4.636059415,0.05950658431
4.647338083,0.0502238969
4.653906437,0.0445159627
4.66047479,0.03861604776
4.675047066,0.02497011468
4.680005413,0.02019139409
4.68496376,0.01536303773
4.693463028,0.007005357862
4.705263863,-0.004669727236
4.713903339,-0.01318509179
4.722542816,-0.02160210401
4.73099731,-0.02968336311
4.739458914,-0.03755907358
4.749840122,-0.04684863228
4.758196397,-0.05396433546
4.765264564,-0.05969110701
4.772332731,-0.06511976265
4.785311665,-0.07422274333
4.791451331,-0.07810252191
4.797590998,-0.0816879662
4.810034413,-0.08799752997
4.815742366,-0.09044166516
4.82145032,-0.09259121516
4.831892311,-0.0957386954
4.83884405,-0.09725748411
4.845795789,-0.09830645514
4.856908008,-0.09899569823
4.863386013,-0.09883397789
4.869864019,-0.09825765339
4.882761034,-0.09588710324
4.887978572,-0.0944724708
4.89319611,-0.09280071129
4.90209378,-0.08936997436
4.910463457,-0.08549688264
4.918833134,-0.08102523246
4.930896948,-0.07359083169
4.9366279,-0.06967707708
4.942358851,-0.06553453723
4.953029296,-0.05725917317
4.959967506,-0.05152265934
4.966905715,-0.04553822785
4.978816583,-0.03477031578
4.985261579,-0.02872830443
4.991706576,-0.0225670072
5.005451872,-0.009146482644
5.011099671,-0.00356754848
5.01674747,0.002022762411
5.027443796,0.01257800237
5.037554305,0.0224249928
5.047664813,0.03204291883
5.056603239,0.04027638088
5.064816011,0.04755954213
5.071939761,0.05361894944
5.080934286,0.06087741132
5.089928812,0.06764370474
5.101356646,0.07544505961
5.10852155,0.0798402015
5.115686454,0.08382566511
5.125545743,0.08860287464
5.133103167,0.09168423751
5.140660591,0.09424220155
5.153386511,0.09732773079
5.158909558,0.09817907498
5.164432605,0.09873100015
5.174036678,0.09897324185
5.181647653,0.09851714236
5.189258629,0.09749064846
5.200299907,0.09500043974
5.206813866,0.09298614057
5.213327825,0.09057742861
5.226506312,0.08454176803
5.231614889,0.08180116017
5.236723466,0.07884711109
5.245360349,0.07338916618
5.25423222,0.067213495
5.263104091,0.06050914346
5.274575652,0.05114275079
5.281245643,0.045379399
5.287915633,0.03941424402
5.299575353,0.02858193653
5.306232711,0.02221326257
5.312890069,0.01574617801
5.329373511,-0.0005050117961
5.333942009,-0.005025584636
5.338510506,-0.009535673239
5.346377374,-0.01725005454
5.357149772,-0.02763112525
5.365073003,-0.03506869836
5.372996235,-0.04228624973
5.384282341,-0.05209831335
5.391848756,-0.05831264821
5.399415171,-0.06419331071
5.410506946,-0.07214103646
5.417567161,-0.07674390239
5.424627376,-0.08096439037
5.437432109,-0.08757632381
5.442982799,-0.09000252614
5.448533488,-0.09215149748
5.458464991,-0.09528442031
5.465884833,-0.09701352147
5.473304675,-0.09820877807
5.48414918,-0.09898243881
5.490865341,-0.09887845868
5.497581502,-0.09832864222
5.51167943,-0.09573777089
5.516333333,-0.09446184921
5.520987237,-0.0929813585
5.528536269,-0.09015324734
5.538804635,-0.0854856571
5.546817302,-0.08121504841
5.554829968,-0.07642330243
5.565572268,-0.0692356713
5.571940922,-0.06459183491
5.578309576,-0.05968611373
5.591158757,-0.04907335908
5.596712105,-0.04422542519
5.602265452,-0.03924113412
5.612236566,-0.02999858094
5.620386791,-0.02221827135
5.628537016,-0.01429046688
5.642171351,-0.000842830129
5.647685167,0.00461411273
5.653198983,0.01005699635
5.663361967,0.01999702286
5.678198716,0.03411006252
5.683514809,0.03900006367
5.688830902,0.04377993791
5.698533053,0.05217525179
5.707275036,0.05932156033
5.716017019,0.0660148215
5.729716585,0.07547161812
5.73462114,0.0785218072
5.739525695,0.08138319791
5.748012469,0.08586844324
5.756989472,0.08993947937
5.765966474,0.09328622179
5.777241108,0.09642261054
5.783778461,0.09768228761
5.790315813,0.09852465555
5.801902433,0.09898231148
5.807949937,0.09869366873
5.81399744,0.0980441909
5.825344324,0.095861176
5.8314768,0.09416569621
5.837609277,0.09211619846
5.849261718,0.08727511448
5.855224097,0.08433543961
5.861186477,0.08109604245
5.872288505,0.07430585023
5.878722544,0.06994608409
5.885156583,0.06529686716
5.89824763,0.05502476357
5.903609909,0.05053475067
5.908972187,0.04589946078
5.918357426,0.03747727784
5.926978823,0.02944804044
5.935600219,0.0212000678
5.946167307,0.01088227699
5.953710485,0.003435984631
5.961253663,-0.004029833126
5.973300891,-0.01588848132
5.982223574,-0.0245325203
5.991146258,-0.03298140189
5.9991486,-0.04033748181
6.007092329,-0.04738446997
6.016600839,-0.05542294976
6.02648086,-0.06324410541
6.033356865,-0.06832751383
6.04023287,-0.07308802023
6.052838773,-0.08090330905
6.058576929,-0.08404228984
6.064315086,-0.08690462827
6.074809984,-0.09139358047
6.081823965,-0.09383557247
6.088837946,-0.09581612821
6.099876264,-0.09797580559
6.106472744,-0.09869822226
6.113069224,-0.09899132852
6.126545041,-0.09825242735
6.131484455,-0.09753370554
6.136423869,-0.09657706265
6.144637198,-0.09446618301
6.155794648,-0.0905817718
6.165001331,-0.08652569862
6.172564304,-0.08264381696
6.179359751,-0.07875213478
6.189046047,-0.07258126567
6.198732343,-0.0657299186
6.206900463,-0.05947076878
6.215618911,-0.05235344514
6.224693425,-0.04452382862
6.232530647,-0.03746449037
6.241553791,-0.02905490189
6.250380838,-0.02059881851
6.258272111,-0.01290138045
6.266163384,-0.005123666188
6.276984068,0.005583365498
6.284320162,0.01281291537
6.291656255,0.01997352123
6.306059326,0.03368402294
6.315004017,0.04186501481
6.321355175,0.047474484
6.327706334,0.0528924734
6.340562127,0.06318466148
6.346543607,0.06762759317
6.352525087,0.07182864067
6.364073437,0.07920029542
6.370554945,0.08288111126
6.377036453,0.08621387029
6.39070058,0.09203862871
6.395716985,0.09375123277
6.40073339,0.09522796133
6.409202769,0.09717580189
6.418194126,0.09848110842
6.427185484,0.09899079512
6.437574757,0.09858387353
6.444981994,0.09764383606
6.452389231,0.09616830009
6.463430834,0.09299295895
6.469968122,0.09057612902
6.476505411,0.08777235029
6.489839897,0.08090542318
6.494893879,0.0779199343
6.49994786,0.0747354515
6.508444596,0.06895594009
6.517567674,0.06219771679
6.526690751,0.05492218727
6.537731093,0.04551275472
6.545154271,0.03886722015
6.552577448,0.03200761912
6.562430786,0.02263656168
6.571563984,0.01375226921
6.580697181,0.004753334618
6.590752385,-0.005196912974
6.599692444,-0.01400268745
6.606551785,-0.02068687723
6.613411127,-0.02727374528
6.624347031,-0.03749749092
6.635282936,-0.04727321279
6.643100908,-0.053922173
6.65091888,-0.06024169828
6.661580708,-0.06825963758
6.670948309,-0.0746673459
6.679087435,-0.0797050998
6.685973401,-0.08355628895
6.694929874,-0.08797040435
6.703886347,-0.09167930823
6.713458772,-0.09483015588
6.72559839,-0.0975743554
6.730968191,-0.09833168733
6.736337991,-0.09880555955
6.745368445,-0.09895987723
6.753616545,-0.0983960509
6.761864644,-0.09716321419
6.773983445,-0.09415687706
6.779710636,-0.09225206935
6.785437828,-0.09004474644
6.795773877,-0.08531934364
6.802721077,-0.08162798325
6.809668277,-0.07754282249
6.821066312,-0.07003992386
6.827451289,-0.06543299687
6.833836267,-0.06055940686
6.846664011,-0.05004331039
6.852215011,-0.04522708109
6.857766011,-0.04027152474
6.867736857,-0.03106908493
6.875857054,-0.0233423709
6.88397725,-0.01546183815
6.897747675,-0.001892829772
6.903171488,0.003475862636
6.9085953,0.008834298109
6.918547982,0.01858807225
6.930025995,0.02960223777
6.937480241,0.03655543972
6.944934487,0.04330563378
6.95710505,0.05379332231
6.964068244,0.05944525708
6.971031438,0.06480909181
6.983102465,0.07334907225
6.989269766,0.07730750974
6.995437068,0.08097199863
7.007788298,0.08737228942
7.01357519,0.08991824128
7.019362081,0.09216315838
7.03000741,0.09548217301
7.036802434,0.09703736554
7.043597458,0.09814469239
7.054931914,0.09898218771
7.061225037,0.09889877758
7.06751816,0.09842382673
7.079654322,0.09641053041
7.085291045,0.09499053246
7.090927768,0.0932688031
7.100978184,0.0894679707
7.108149218,0.08620146936
7.115320252,0.08249188594
7.126461065,0.07589531751
7.133008501,0.07157375918
7.139555937,0.06694548564
7.153180286,0.05641939553
7.158250319,0.05222429437
7.163320351,0.04789497193
7.171947157,0.04025172881
7.183785869,0.02928729892
7.193294456,0.0201765495
7.199300143,0.01432298088
7.205305829,0.008417719994
7.216758749,-0.002909885917
7.223891168,-0.009954434798
7.231023587,-0.01694836019
7.244287729,-0.02969899643
7.257551872,-0.04192778404
7.262428109,-0.04624937709
7.267304346,-0.0504609472
7.275913109,-0.05759733107
7.288254923,-0.06707145354
7.294349953,-0.07138228617
7.300444983,-0.07542802459
7.312383897,-0.08252807003
7.318523092,-0.08572733883
7.324662286,-0.08860360764
7.336648469,-0.09324827971
7.342545944,-0.09504582855
7.348443419,-0.09651290288
7.359395182,-0.09834406073
7.365874184,-0.09887342325
7.372353186,-0.09898789004
7.385340118,-0.09796780613
7.390520895,-0.09709858512
7.395701672,-0.09596879915
7.404495889,-0.09346336995
7.412962486,-0.09036850394
7.421429082,-0.08662624505
7.43300947,-0.08050882391
7.439030607,-0.07689620311
7.445051745,-0.07300488525
7.456606104,-0.06480942892
7.462797649,-0.06005470571
7.468989195,-0.05506983772
7.481131872,-0.04469936122
7.48716558,-0.03929152674
7.493199288,-0.03374069369
7.504889986,-0.02265447979
7.51163491,-0.01610771548
7.518379834,-0.009487703353
7.533262019,0.005228399942
7.538733999,0.01062748855
7.54420598,0.01599475926
7.554439022,0.02589109927
7.56946699,0.03990496275
7.574680913,0.04457235908
7.579894836,0.04911863155
7.588954585,0.05669372182
7.598774932,0.06437767363
7.608595279,0.07144128109
7.616613459,0.07670100921
7.624631639,0.08146785835
7.634772842,0.08674357182
7.644552789,0.09098761442
7.652363604,0.09375428004
7.660174419,0.0959492189
7.671232413,0.09805368977
7.680332739,0.09888781778
7.688106997,0.09895235599
7.694998076,0.09850968054
7.703508394,0.0973180799
7.712018713,0.09542207545
7.721707277,0.09242382548
7.730971055,0.08874585569
7.740234833,0.08430683154
7.750352115,0.07863437498
7.758951251,0.07317832523
7.767550387,0.06718147663
7.776282368,0.06058422262
7.787282582,0.05162272224
7.793001849,0.04670966661
7.798721117,0.04164388203
7.809712624,0.03154058417
7.816791098,0.02482473318
7.823869572,0.01798455695
7.841254776,0.0008739075546
7.845286401,-0.003116819508
7.849318025,-0.007102469766
7.856197209,-0.01387305668
7.865275656,-0.02270254304
7.875740125,-0.03264351841
7.886204594,-0.04222733321
7.893045889,-0.04824955054
7.899887185,-0.0540459941
7.91353519,-0.06482849467
7.919277177,-0.06901542489
7.925019164,-0.07297486134
7.93531466,-0.07946376289
7.942863605,-0.08369041045
7.950412549,-0.08744037024
7.960332696,-0.09160790352
7.968211476,-0.09427773896
7.976090256,-0.09636265715
7.99148513,-0.09870258277
7.995556893,-0.09893205839
7.999628657,-0.09899753412
8.006156737,-0.09876007302
8.014803604,-0.0977982545
8.023947767,-0.09598635597
8.03309193,-0.09337242302
8.043052277,-0.08963833541
8.05156939,-0.08573888296
8.060086503,-0.08121783423
8.068965334,-0.07587849034
8.081344731,-0.06744640976
8.086590292,-0.06355399673
8.091835854,-0.0594867608
8.100904803,-0.05207561466
8.109566947,-0.04459638166
8.118229092,-0.03678275022
8.129247394,-0.02645311848
8.136282297,-0.01968200282
8.1433172,-0.01281353684
8.155607462,-0.000682422236
8.162384546,0.006023055708
8.169161631,0.01270087643
8.184615234,0.0276615882
8.200692134,0.0425205536
8.204290574,0.04570974327
8.207889014,0.04883953277
8.213605057,0.05367936251
8.220960813,0.05964733252
8.232836646,0.06858847863
8.239149303,0.0729553689
8.24546196,0.07703163743
8.258534076,0.08447999199
8.26396773,0.08715835697
8.269401383,0.08957945177
8.279026543,0.09321507793
8.286801956,0.09552323147
8.294577369,0.09725418096
8.305700531,0.09870685605
8.312182456,0.09899130301
8.318664382,0.09885998402
8.331597618,0.09735946274
8.336798314,0.09629530241
8.34199901,0.09497074302
8.350855319,0.09212637833
8.359253291,0.08876177109
8.367651262,0.08477154226
8.379494246,0.07813636485
8.385368448,0.07443274347
8.39124265,0.07047235493
8.402302,0.06236799508
8.408873814,0.0571844288
8.415445628,0.05175398413
8.429583458,0.0393459554
8.434574313,0.03476497976
8.439565168,0.03009742023
8.448051668,0.02199488234
8.459784927,0.01054417124
8.470057043,0.0003949756967
8.475950509,-0.005436681104
8.481843974,-0.01124949799
8.493046296,-0.02217423434
8.503159438,-0.03180178514
8.51327258,-0.04110435931
8.520444102,-0.04745194883
8.527615625,-0.05355561194
8.541573455,-0.06461857798
8.546416781,-0.06817390616
8.551260106,-0.07156935236
